benchmark,case_id,phase,strip_id,alpha_rad,relative_speed_m_s,delta_t_tilde,strip_area_m2,normalized_strip_weight,strip_persistence,previous_cycle_strip_persistence,global_persistence,previous_cycle_global_persistence,signed_fast_rad,signed_slow_rad,magnitude_fast_rad,magnitude_slow_rad,reference_fraction_chord,canonical_eligible
izraelevitz2017_fig14,theta_15_psi_60,0.953125,22,0.01074068304300804,3.0982434299982744,0.09529538109000596,0.0007734210789970417,0.02497510562615739,0.053159549008731294,0.053159549008731294,0.053159549008731266,0.053159549008731266,-0.1632082660822705,-0.013058915787938975,0.2170466113220556,0.24565512746908535,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.953125,23,0.01074068304300804,3.0982434299982744,0.09529538109000596,0.0002637995269361363,0.008518543427732924,0.05315954900873121,0.05315954900873121,0.053159549008731266,0.053159549008731266,-0.16320826608227046,-0.013058915787938953,0.21704661132205555,0.2456551274690853,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,0,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0002637995269361363,0.008518543427732924,0.05570085021113404,0.05570085021113404,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.21181760155023505,0.24551103038325628,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,1,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0007734210789970417,0.02497510562615739,0.05570085021113411,0.05570085021113411,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558957,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,2,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0012303352626630653,0.03972965564947278,0.055700850211134134,0.055700850211134134,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558963,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,3,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.0016034041314037524,0.05177669529663677,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,4,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0018672036583398939,0.06029523872436986,0.05570085021113411,0.05570085021113411,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558957,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,5,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0020037563416601106,0.06470476127563028,0.05570085021113414,0.05570085021113414,0.05570085021113409,0.05570085021113409,-0.1577712367619728,-0.013675173128558964,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,6,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.002003756341660111,0.0647047612756303,0.055700850211134224,0.055700850211134224,0.05570085021113409,0.05570085021113409,-0.1577712367619728,-0.013675173128558985,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,7,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.001867203658339894,0.06029523872436986,0.055700850211134016,0.055700850211134016,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558933,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,8,0.03062722427903012,3.0832883029800238,0.09483539317728909,0.0016034041314037521,0.05177669529663676,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,9,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.001230335262663066,0.0397296556494728,0.05570085021113401,0.05570085021113401,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558931,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,10,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.0007734210789970413,0.024975105626157377,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,11,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.00026379952693613643,0.008518543427732927,0.05570085021113404,0.05570085021113404,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.21181760155023505,0.24551103038325628,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,12,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.00026379952693613643,0.008518543427732927,0.05570085021113404,0.05570085021113404,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.21181760155023505,0.24551103038325628,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,13,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.0007734210789970413,0.024975105626157377,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,14,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.001230335262663066,0.0397296556494728,0.05570085021113401,0.05570085021113401,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558931,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,15,0.03062722427903012,3.0832883029800238,0.09483539317728909,0.0016034041314037521,0.05177669529663676,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,16,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.001867203658339894,0.06029523872436986,0.055700850211134016,0.055700850211134016,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558933,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,17,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.002003756341660111,0.0647047612756303,0.055700850211134224,0.055700850211134224,0.05570085021113409,0.05570085021113409,-0.1577712367619728,-0.013675173128558985,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,18,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0020037563416601106,0.06470476127563028,0.05570085021113414,0.05570085021113414,0.05570085021113409,0.05570085021113409,-0.1577712367619728,-0.013675173128558964,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,19,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0018672036583398939,0.06029523872436986,0.05570085021113411,0.05570085021113411,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558957,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,20,0.030627224279030103,3.0832883029800238,0.09483539317728909,0.0016034041314037524,0.05177669529663677,0.05570085021113402,0.05570085021113402,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,21,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0012303352626630653,0.03972965564947278,0.055700850211134134,0.055700850211134134,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558963,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,22,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0007734210789970417,0.02497510562615739,0.05570085021113411,0.05570085021113411,0.05570085021113409,0.05570085021113409,-0.15777123676197277,-0.013675173128558957,0.2118176015502351,0.24551103038325633,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9609375,23,0.03062722427903014,3.0832883029800238,0.09483539317728909,0.0002637995269361363,0.008518543427732924,0.05570085021113404,0.05570085021113404,0.05570085021113409,0.05570085021113409,-0.15777123676197274,-0.013675173128558935,0.21181760155023505,0.24551103038325628,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,0,0.05069442234284167,3.0707953537270387,0.09445113661808066,0.0002637995269361363,0.008518543427732924,0.05812789791050096,0.05812789791050096,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.2073161969185946,0.24534903534645705,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,1,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0007734210789970417,0.02497510562615739,0.058127897910501033,0.058127897910501033,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058769,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,2,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0012303352626630653,0.03972965564947278,0.058127897910501054,0.058127897910501054,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058774,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,3,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0016034041314037524,0.05177669529663677,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,4,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0018672036583398939,0.06029523872436986,0.058127897910501033,0.058127897910501033,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058769,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,5,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0020037563416601106,0.06470476127563028,0.05812789791050106,0.05812789791050106,0.058127897910501006,0.058127897910501006,-0.15194719401375642,-0.014261623679058776,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,6,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.002003756341660111,0.0647047612756303,0.05812789791050115,0.05812789791050115,0.058127897910501006,0.058127897910501006,-0.15194719401375642,-0.014261623679058796,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,7,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.001867203658339894,0.06029523872436986,0.058127897910500936,0.058127897910500936,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058744,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,8,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0016034041314037521,0.05177669529663676,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,9,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.001230335262663066,0.0397296556494728,0.05812789791050093,0.05812789791050093,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058743,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,10,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0007734210789970413,0.024975105626157377,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,11,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.00026379952693613643,0.008518543427732927,0.05812789791050096,0.05812789791050096,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.2073161969185946,0.24534903534645705,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,12,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.00026379952693613643,0.008518543427732927,0.05812789791050096,0.05812789791050096,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.2073161969185946,0.24534903534645705,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,13,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0007734210789970413,0.024975105626157377,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,14,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.001230335262663066,0.0397296556494728,0.05812789791050093,0.05812789791050093,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058743,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,15,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0016034041314037521,0.05177669529663676,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,16,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.001867203658339894,0.06029523872436986,0.058127897910500936,0.058127897910500936,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058744,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,17,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.002003756341660111,0.0647047612756303,0.05812789791050115,0.05812789791050115,0.058127897910501006,0.058127897910501006,-0.15194719401375642,-0.014261623679058796,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,18,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0020037563416601106,0.06470476127563028,0.05812789791050106,0.05812789791050106,0.058127897910501006,0.058127897910501006,-0.15194719401375642,-0.014261623679058776,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,19,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0018672036583398939,0.06029523872436986,0.058127897910501033,0.058127897910501033,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058769,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,20,0.05069442234284174,3.0707953537270387,0.09445113661808066,0.0016034041314037524,0.05177669529663677,0.05812789791050094,0.05812789791050094,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,21,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0012303352626630653,0.03972965564947278,0.058127897910501054,0.058127897910501054,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058774,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,22,0.0506944223428417,3.0707953537270387,0.09445113661808066,0.0007734210789970417,0.02497510562615739,0.058127897910501033,0.058127897910501033,0.058127897910501006,0.058127897910501006,-0.1519471940137564,-0.014261623679058769,0.20731619691859465,0.2453490353464571,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.96875,23,0.05069442234284167,3.0707953537270387,0.09445113661808066,0.0002637995269361363,0.008518543427732924,0.05812789791050096,0.05812789791050096,0.058127897910501006,0.058127897910501006,-0.15194719401375636,-0.014261623679058746,0.2073161969185946,0.24534903534645705,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,0,0.07085346917239115,3.060915681467898,0.09414725890341712,0.0002637995269361363,0.008518543427732924,0.06043703838440885,0.06043703838440885,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.20351584099061323,0.24517217862285484,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,1,0.07085346917239115,3.060915681467898,0.09414725890341712,0.0007734210789970417,0.02497510562615739,0.06043703838440893,0.06043703838440893,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218643,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,2,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0012303352626630653,0.03972965564947278,0.06043703838440895,0.06043703838440895,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218648,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,3,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0016034041314037524,0.05177669529663677,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,4,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0018672036583398939,0.06029523872436986,0.06043703838440893,0.06043703838440893,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218643,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,5,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0020037563416601106,0.06470476127563028,0.060437038384408955,0.060437038384408955,0.060437038384408906,0.060437038384408906,-0.14574240949067108,-0.01481748037021865,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,6,0.07085346917239109,3.060915681467898,0.09414725890341712,0.002003756341660111,0.0647047612756303,0.06043703838440904,0.06043703838440904,0.060437038384408906,0.060437038384408906,-0.14574240949067108,-0.014817480370218671,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,7,0.07085346917239109,3.060915681467898,0.09414725890341712,0.001867203658339894,0.06029523872436986,0.06043703838440883,0.06043703838440883,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218619,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,8,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0016034041314037521,0.05177669529663676,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,9,0.07085346917239115,3.060915681467898,0.09414725890341712,0.001230335262663066,0.0397296556494728,0.06043703838440882,0.06043703838440882,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.014817480370218617,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,10,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0007734210789970413,0.024975105626157377,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,11,0.07085346917239113,3.060915681467898,0.09414725890341712,0.00026379952693613643,0.008518543427732927,0.06043703838440885,0.06043703838440885,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.20351584099061323,0.24517217862285484,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,12,0.07085346917239113,3.060915681467898,0.09414725890341712,0.00026379952693613643,0.008518543427732927,0.06043703838440885,0.06043703838440885,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.20351584099061323,0.24517217862285484,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,13,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0007734210789970413,0.024975105626157377,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,14,0.07085346917239115,3.060915681467898,0.09414725890341712,0.001230335262663066,0.0397296556494728,0.06043703838440882,0.06043703838440882,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.014817480370218617,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,15,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0016034041314037521,0.05177669529663676,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,16,0.07085346917239109,3.060915681467898,0.09414725890341712,0.001867203658339894,0.06029523872436986,0.06043703838440883,0.06043703838440883,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218619,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,17,0.07085346917239109,3.060915681467898,0.09414725890341712,0.002003756341660111,0.0647047612756303,0.06043703838440904,0.06043703838440904,0.060437038384408906,0.060437038384408906,-0.14574240949067108,-0.014817480370218671,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,18,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0020037563416601106,0.06470476127563028,0.060437038384408955,0.060437038384408955,0.060437038384408906,0.060437038384408906,-0.14574240949067108,-0.01481748037021865,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,19,0.07085346917239109,3.060915681467898,0.09414725890341712,0.0018672036583398939,0.06029523872436986,0.06043703838440893,0.06043703838440893,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218643,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,20,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0016034041314037524,0.05177669529663677,0.06043703838440884,0.06043703838440884,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,21,0.07085346917239113,3.060915681467898,0.09414725890341712,0.0012303352626630653,0.03972965564947278,0.06043703838440895,0.06043703838440895,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218648,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,22,0.07085346917239115,3.060915681467898,0.09414725890341712,0.0007734210789970417,0.02497510562615739,0.06043703838440893,0.06043703838440893,0.060437038384408906,0.060437038384408906,-0.14574240949067105,-0.014817480370218643,0.2035158409906133,0.2451721786228549,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.9765625,23,0.07085346917239115,3.060915681467898,0.09414725890341712,0.0002637995269361363,0.008518543427732924,0.06043703838440885,0.06043703838440885,0.060437038384408906,0.060437038384408906,-0.14574240949067102,-0.01481748037021862,0.20351584099061323,0.24517217862285484,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,0,0.09100864019189984,3.053770175500712,0.09392747833109964,0.0002637995269361363,0.008518543427732924,0.06262448392138147,0.06262448392138147,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.20038983520531634,0.24498329491829313,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,1,0.09100864019189984,3.053770175500712,0.09392747833109964,0.0007734210789970417,0.02497510562615739,0.06262448392138155,0.06262448392138155,0.06262448392138151,0.06262448392138151,-0.1391642958612429,-0.015341952413617724,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,2,0.09100864019189982,3.053770175500712,0.09392747833109964,0.0012303352626630653,0.03972965564947278,0.06262448392138156,0.06262448392138156,0.06262448392138151,0.06262448392138151,-0.1391642958612429,-0.01534195241361773,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,3,0.09100864019189984,3.053770175500712,0.09392747833109964,0.0016034041314037524,0.05177669529663677,0.06262448392138145,0.06262448392138145,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,4,0.09100864019189984,3.053770175500712,0.09392747833109964,0.0018672036583398939,0.06029523872436986,0.06262448392138155,0.06262448392138155,0.06262448392138151,0.06262448392138151,-0.1391642958612429,-0.015341952413617724,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,5,0.0910086401918998,3.053770175500712,0.09392747833109964,0.0020037563416601106,0.06470476127563028,0.06262448392138158,0.06262448392138158,0.06262448392138151,0.06262448392138151,-0.13916429586124293,-0.015341952413617731,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,6,0.09100864019189984,3.053770175500712,0.09392747833109964,0.002003756341660111,0.0647047612756303,0.06262448392138166,0.06262448392138166,0.06262448392138151,0.06262448392138151,-0.13916429586124293,-0.015341952413617752,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,7,0.09100864019189984,3.053770175500712,0.09392747833109964,0.001867203658339894,0.06029523872436986,0.06262448392138144,0.06262448392138144,0.06262448392138151,0.06262448392138151,-0.1391642958612429,-0.0153419524136177,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,8,0.09100864019189984,3.053770175500712,0.09392747833109964,0.0016034041314037521,0.05177669529663676,0.06262448392138145,0.06262448392138145,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,9,0.09100864019189984,3.053770175500712,0.09392747833109964,0.001230335262663066,0.0397296556494728,0.06262448392138144,0.06262448392138144,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617698,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,10,0.09100864019189982,3.053770175500712,0.09392747833109964,0.0007734210789970413,0.024975105626157377,0.06262448392138145,0.06262448392138145,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.2003898352053164,0.24498329491829318,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,11,0.09100864019189984,3.053770175500712,0.09392747833109964,0.00026379952693613643,0.008518543427732927,0.06262448392138147,0.06262448392138147,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.20038983520531634,0.24498329491829313,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,12,0.09100864019189984,3.053770175500712,0.09392747833109964,0.00026379952693613643,0.008518543427732927,0.06262448392138147,0.06262448392138147,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.20038983520531634,0.24498329491829313,0.75,false
izraelevitz2017_fig14,theta_15_psi_60,0.984375,13,0.09100864019189982,3.053770175500712,0.09392747833109964,0.0007734210789970413,0.024975105626157377,0.06262448392138145,0.06262448392138145,0.06262448392138151,0.06262448392138151,-0.13916429586124288,-0.015341952413617702,0.2003898352053164,0.24498329491829318,0.75,false
