aoa_deg,model,model_label,phase,lift_n,drag_n,thrust_n,CL,CD,CT
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.0625,-0.07494319716001928,-0.031271593380810134,0.031271593380810134,-0.12395052223345257,-0.05172090966905578,0.05172090966905578
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.0703125,-0.0656390427443674,-0.028280742182973398,0.028280742182973398,-0.10856213686341963,-0.04677426231555615,0.04677426231555615
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.078125,-0.055198740294122334,-0.024803173802213432,0.024803173802213432,-0.09129464641702277,-0.0410226206291551,0.0410226206291551
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.0859375,-0.04388467850399611,-0.020945148942094812,0.020945148942094812,-0.07258202244832129,-0.03464173197851105,0.03464173197851105
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.09375,-0.03176085991799395,-0.016734529586254876,0.016734529586254876,-0.05253012044592986,-0.027677678030181882,0.027677678030181882
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1015625,-0.018844622406648248,-0.012181092014297974,0.012181092014297974,-0.031167615969316772,-0.020146628029787995,0.020146628029787995
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.109375,-0.005071984633764081,-0.007263666403367781,0.007263666403367781,-0.008388688606021873,-0.012013568651262876,0.012013568651262876
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1171875,0.009642979189626356,-0.0019695310472216537,0.0019695310472216537,0.015948776563246832,-0.0032574591305047536,0.0032574591305047536
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.125,0.02506258394365314,0.003577828894974601,-0.003577828894974601,0.04145166587572297,0.005917465184293242,-0.005917465184293242
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1328125,0.04116227612142824,0.00934181867068383,-0.00934181867068383,0.06807936964144448,0.015450679270715818,-0.015450679270715818
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.140625,0.05791659858548443,0.015282154565878342,-0.015282154565878342,0.09578978363209971,0.025275556836044582,-0.025275556836044582
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1484375,0.07545620444139604,0.021356967233248567,-0.021356967233248567,0.12479899845071939,0.035322849067028164,-0.035322849067028164
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.15625,0.09362396240435192,0.027440849585691224,-0.027440849585691224,0.15484713053815977,0.04538514188837647,-0.04538514188837647
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1640625,0.11231875630011759,0.033451862532166234,-0.033451862532166234,0.18576694119794723,0.05532691408521439,-0.05532691408521439
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.171875,0.13150717075041224,0.03931780430722925,-0.03931780430722925,0.2175031638582581,0.06502874926122917,-0.06502874926122917
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1796875,0.15117718461595755,0.04494398476525363,-0.04494398476525363,0.25003591644109396,0.07433403689744707,-0.07433403689744707
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1875,0.17137831930114752,0.05009731263929829,-0.05009731263929829,0.28344710369790627,0.08285726122512238,-0.08285726122512238
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.1953125,0.19192285987007973,0.05477946995182766,-0.05477946995182766,0.31742625896570437,0.09060120418538886,-0.09060120418538886
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.203125,0.21277668815707637,0.058922801890577366,-0.058922801890577366,0.3519169533141294,0.09745396970722796,-0.09745396970722796
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2109375,0.23390677335318566,0.062464338640323976,-0.062464338640323976,0.38686455622067206,0.10331141035928278,-0.10331141035928278
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.21875,0.2553236526368611,0.06518277704079516,-0.06518277704079516,0.4222864954015451,0.10780750703205232,-0.10780750703205232
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2265625,0.2769649464177675,0.06705112418049028,-0.06705112418049028,0.45807959961383715,0.11089761544021258,-0.11089761544021258
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.234375,0.2987723106929022,0.06817485699604225,-0.06817485699604225,0.49414737217852434,0.11275618665970737,-0.11275618665970737
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2421875,0.3207283208678854,0.06855488044144797,-0.06855488044144797,0.5304609941012892,0.11338471741772158,-0.11338471741772158
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.25,0.3428173967711501,0.06819978439921474,-0.06819978439921474,0.5669946969271499,0.11279741474655502,-0.11279741474655502
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2578125,0.36506568589038957,0.06688572411984782,-0.06688572411984782,0.6037917266727897,0.11062405593553462,-0.11062405593553462
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.265625,0.38741521577631943,0.06494956939617318,-0.06494956939617318,0.6407562011816385,0.10742179878320343,-0.10742179878320343
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2734375,0.40985943913274775,0.06244242155661787,-0.06244242155661787,0.6778772917085538,0.10327516111886932,-0.10327516111886932
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.28125,0.43239191409978245,0.059416886037560984,-0.059416886037560984,0.715144343892259,0.09827114845548879,-0.09827114845548879
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.2890625,0.45501805806791845,0.05586858439664531,-0.05586858439664531,0.7525663176971863,0.0924025191722435,-0.0924025191722435
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.296875,0.47772826533181484,0.05188233873315262,-0.05188233873315262,0.7901273259949697,0.08580956276706433,-0.08580956276706433
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3046875,0.5004956447851835,0.04760739236654789,-0.04760739236654789,0.8277828928786004,0.07873911668602446,-0.07873911668602446
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3125,0.5233101690003326,0.043090380152442,-0.043090380152442,0.8655164337220392,0.07126831154172515,-0.07126831154172515
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3203125,0.5461610436332378,0.03837563060318747,-0.03837563060318747,0.9033100954761815,0.06347046342507451,-0.06347046342507451
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.328125,0.5690340518759366,0.033475187068153806,-0.033475187068153806,0.9411403645889204,0.055365491147924155,-0.055365491147924155
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3359375,0.5918988554578387,0.028480446920700862,-0.028480446920700862,0.9789570637976649,0.047104559226708205,-0.047104559226708205
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.34375,0.6147371568693457,0.023422092170569297,-0.023422092170569297,1.0167299303706896,0.0387384134432273,-0.0387384134432273
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3515625,0.6375305912047425,0.018320881047697635,-0.018320881047697635,1.0544285901080614,0.03030138637921037,-0.03030138637921037
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.359375,0.6602481725435138,0.01319487024251326,-0.01319487024251326,1.0920017945819671,0.021823342469230476,-0.021823342469230476
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3671875,0.6828319202914727,0.008066006019741317,-0.008066006019741317,1.1293536481647686,0.013340579216954923,-0.013340579216954923
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.375,0.7052740432647251,0.0029467112337171683,-0.0029467112337171683,1.1664712648127809,0.004873643107466412,-0.004873643107466412
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3828125,0.7275462321465803,-0.002157491080849341,0.002157491080849341,1.2033078230035597,-0.003568331167060969,0.003568331167060969
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.390625,0.749618793614155,-0.007242056619523192,0.007242056619523192,1.239814212170466,-0.011977827662161896,0.011977827662161896
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.3984375,0.7713749965899827,-0.012296454489489333,0.012296454489489333,1.2757973677184318,-0.020337429057606184,0.020337429057606184
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.40625,0.7927874521974895,-0.017322287001789845,0.017322287001789845,1.3112119904650976,-0.02864978545771247,0.02864978545771247
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4140625,0.8138394769359363,-0.02232174636994203,0.02232174636994203,1.3460304871303843,-0.03691852262199748,0.03691852262199748
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.421875,0.8344845501270249,-0.027294312582309403,0.027294312582309403,1.3801759159425466,-0.045142780489557055,0.045142780489557055
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4296875,0.8546433105739331,-0.03223793317929257,0.03223793317929257,1.4135170193336672,-0.05331916444355007,0.05331916444355007
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4375,0.8740654864076809,-0.03714291017005224,0.03714291017005224,1.4456398660860243,-0.061431634722200944,0.061431634722200944
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4453125,0.8928372917328864,-0.042015881590049556,0.042015881590049556,1.4766870479717367,-0.06949117014671287,0.06949117014671287
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.453125,0.9108883217192761,-0.046853551421264836,0.046853551421264836,1.5065421205927692,-0.07749231934631018,0.07749231934631018
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4609375,0.9281453074498244,-0.051651958121817984,0.051651958121817984,1.5350839025627785,-0.08542853022282396,0.08542853022282396
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.46875,0.9443000780799875,-0.05639341167386679,0.05639341167386679,1.5618027020275895,-0.09327054479110071,0.09327054479110071
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4765625,0.9592369621415595,-0.0610656429435353,0.0610656429435353,1.5865072069077215,-0.10099807080836316,0.10099807080836316
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.484375,0.9730100371202984,-0.06566504755479993,0.06566504755479993,1.6092868573772632,-0.10860514690243375,0.10860514690243375
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.4921875,0.9855209288800145,-0.0701789719546365,0.0701789719546365,1.6299789498684853,-0.11607084502960881,0.11607084502960881
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5,0.9966688849784225,-0.0745935901927242,0.0745935901927242,1.6484168472707386,-0.12337229808750172,0.12337229808750172
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5078125,1.0056833515276509,-0.078830670543138,0.078830670543138,1.663326110269581,-0.13038011656977844,0.13038011656977844
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.515625,1.0129835701092993,-0.08290500936348168,0.08290500936348168,1.6754001335285782,-0.13711877256091948,0.13711877256091948
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5234375,1.0184604837286109,-0.08679114242056549,0.08679114242056549,1.6844585448196212,-0.14354615009681132,0.14354615009681132
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.53125,1.0220062559778067,-0.09046208148002806,0.09046208148002806,1.6903229906754642,-0.14961761262777346,0.14961761262777346
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5390625,1.0231420809119331,-0.09383792734274549,0.09383792734274549,1.6922015613674797,-0.1552010127697505,0.1552010127697505
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.546875,1.021557195655332,-0.09683721555546415,0.09683721555546415,1.68958027801315,-0.16016161432376913,0.16016161432376913
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5546875,1.0176300619356635,-0.09947752114643967,0.09947752114643967,1.6830850884044901,-0.16452848509068527,0.16452848509068527
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5625,1.0112888733141068,-0.10171946618307136,0.10171946618307136,1.6725972299862732,-0.1682364968734738,0.1682364968734738
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5703125,1.0024690676249333,-0.1035227553714782,0.1035227553714782,1.658009921696818,-0.17121900422719274,0.17121900422719274
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.578125,0.9902570063583437,-0.10465514153020751,0.10465514153020751,1.6378120728072296,-0.17309188743825638,0.17309188743825638
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.5859375,0.9753381738140181,-0.10518451356891087,0.10518451356891087,1.6131374238056109,-0.1739674297575007,0.1739674297575007
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.59375,0.9578800957035145,-0.10509984112522648,0.10509984112522648,1.5842630498665211,-0.1738273877788932,0.1738273877788932
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6015625,0.9379235552759797,-0.10436429171323214,0.10436429171323214,1.551256403476933,-0.1726108432865287,0.1726108432865287
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.609375,0.9152725602326452,-0.10286091663480046,0.10286091663480046,1.5137933278259992,-0.17012437175681158,0.17012437175681158
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6171875,0.8897389763358877,-0.10042119526173794,0.10042119526173794,1.4715626627565994,-0.1660892524964267,0.1660892524964267
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.625,0.8621587907168493,-0.09722899803970453,0.09722899803970453,1.4259470693428837,-0.16080959366497372,0.16080959366497372
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6328125,0.8327061363152841,-0.09328343386919287,0.09328343386919287,1.3772345506276698,-0.1542839214495719,0.1542839214495719
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.640625,0.8015673046829578,-0.08858978183568428,0.08858978183568428,1.325733219101538,-0.14652096706835868,0.14652096706835868
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6484375,0.7686656879423933,-0.0829781621336193,0.0829781621336193,1.2713163709837547,-0.1372397618488734,0.1372397618488734
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.65625,0.7346508356266984,-0.076642896699597,0.076642896699597,1.215058313308129,-0.1267616999460977,0.1267616999460977
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6640625,0.6999161429577216,-0.06973003449600078,0.06973003449600078,1.1576096927649562,-0.11532833557502493,0.11532833557502493
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.671875,0.6646974244051661,-0.06231291698871911,0.06231291698871911,1.099360529099557,-0.10306097011246758,0.10306097011246758
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6796875,0.6292365876413528,-0.05445853277286039,0.05445853277286039,1.0407109197651059,-0.09007039775539116,0.09007039775539116
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6875,0.5939394173220516,-0.04626877136928115,0.04626877136928115,0.9823320026620797,-0.0765251362585602,0.0765251362585602
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.6953125,0.5590519800472871,-0.03799933182346037,0.03799933182346037,0.9246307538034199,-0.06284809298945786,0.06284809298945786
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.703125,0.5247259138145017,-0.029765962512359755,0.029765962512359755,0.8678579712560048,-0.049230707228976385,0.049230707228976385
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7109375,0.4910981520962677,-0.02168415712662711,0.02168415712662711,0.8122401328868026,-0.035863997025623845,0.035863997025623845
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.71875,0.4585018791380303,-0.013976932641340872,0.013976932641340872,0.758328300870739,-0.02311681601222396,0.02311681601222396
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7265625,0.42701542473971604,-0.00682485132382374,0.00682485132382374,0.7062520269213152,-0.01128780086533214,0.01128780086533214
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.734375,0.3965164763065354,-0.0002592396522062366,0.0002592396522062366,0.6558090150253585,-0.00042876326994658703,0.00042876326994658703
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7421875,0.3670143385743096,0.0056465115642323855,-0.0056465115642323855,0.6070146545298408,0.00933891378679011,-0.00933891378679011
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.75,0.33850736543192184,0.010826745710685861,-0.010826745710685861,0.5598662228883496,0.01790663910511981,-0.01790663910511981
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7578125,0.3113300662750684,0.014904137266844197,-0.014904137266844197,0.5149169739766171,0.024650344096207564,-0.024650344096207564
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.765625,0.28505201276762576,0.018158335198296703,-0.018158335198296703,0.47145501106394105,0.0300325475294732,-0.0300325475294732
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7734375,0.2596334551984325,0.02059392975626406,-0.02059392975626406,0.42941459105896973,0.03406084134197768,-0.03406084134197768
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.78125,0.23503546926579316,0.02222251588988114,-0.02222251588988114,0.3887313360367472,0.03675440272464694,-0.03675440272464694
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.7890625,0.21133916503272865,0.022945010539142177,-0.022945010539142177,0.34953939606093254,0.03794935560203173,-0.03794935560203173
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.796875,0.18852582018448732,0.022796380816543352,-0.022796380816543352,0.31180780580339956,0.03770353299993215,-0.03770353299993215
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8046875,0.16640511683674472,0.022002996700273964,-0.022002996700273964,0.2752217935163936,0.03639133417108662,-0.03639133417108662
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8125,0.14496225031041118,0.020619458702251584,-0.020619458702251584,0.23975687335230997,0.03410306433628718,-0.03410306433628718
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8203125,0.12418586870587675,0.018702393462499592,-0.018702393462499592,0.20539427010621597,0.030932379782818133,-0.030932379782818133
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.828125,0.1042915375654343,0.016195722366278753,-0.016195722366278753,0.1724905132905327,0.026786530616806997,-0.026786530616806997
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8359375,0.08510383656959394,0.013323991063297024,-0.013323991063297024,0.1407554706312833,0.022036898786199268,-0.022036898786199268
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.84375,0.06659792339825821,0.01016786728627262,-0.01016786728627262,0.11014805476275269,0.01681690277294817,-0.01681690277294817
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8515625,0.04878695666296302,0.00678169935741083,-0.00678169935741083,0.08069002905818289,0.011216430694656606,-0.011216430694656606
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.859375,0.03176832933194078,0.0032081661363081966,-0.0032081661363081966,0.0525424743058474,0.00530607023820995,-0.00530607023820995
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8671875,0.01569794019414409,-0.0004832146531535738,0.0004832146531535738,0.025963235607616895,-0.0007992014069182889,0.0007992014069182889
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.875,0.0003970055505286528,-0.004207059014540002,0.004207059014540002,0.0006566179077272929,-0.006958165406337642,0.006958165406337642
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8828125,-0.014115595165839667,-0.007926806763226069,0.007926806763226069,-0.02334615360358847,-0.01311035391041065,0.01311035391041065
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.890625,-0.027821094211154713,-0.011607852041760713,0.011607852041760713,-0.046014038461897715,-0.01919853138254502,0.01919853138254502
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.8984375,-0.040461484728775005,-0.0151830553930914,0.0151830553930914,-0.06692031235021889,-0.02511165411124333,0.02511165411124333
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.90625,-0.052144964543214684,-0.018619654467684415,0.018619654467684415,-0.08624392649242915,-0.030795535586079177,0.030795535586079177
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9140625,-0.06294928699518795,-0.021906152895122707,0.021906152895122707,-0.10411347918099714,-0.03623116165805729,0.03623116165805729
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.921875,-0.07286034784613779,-0.025023028510897147,0.025023028510897147,-0.1205056430453129,-0.04138624410652881,0.04138624410652881
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9296875,-0.08181331066001432,-0.027940233220213394,0.027940233220213394,-0.1353131834008062,-0.04621108559827313,0.04621108559827313
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9375,-0.08953188314265993,-0.030572593741380834,0.030572593741380834,-0.14807913316510413,-0.05056481580554927,0.05056481580554927
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9453125,-0.09631094955291004,-0.032971914608418064,0.032971914608418064,-0.1592912091592949,-0.05453311560786329,0.05453311560786329
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.953125,-0.10214362892990943,-0.035127353877415106,0.035127353877415106,-0.16893803078148542,-0.05809805322940905,0.05809805322940905
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9609375,-0.10702382511118314,-0.03702863315036048,0.03702863315036048,-0.1770095154284372,-0.06124262895774401,0.06124262895774401
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.96875,-0.11073231739017121,-0.03860388409696269,0.03860388409696269,-0.18314308821554168,-0.06384797787371271,0.06384797787371271
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9765625,-0.11331762992638392,-0.039852302957571445,0.039852302957571445,-0.18741900452474353,-0.06591277061811805,0.06591277061811805
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.984375,-0.11493955541867436,-0.04081109853302154,0.04081109853302154,-0.19010154969777493,-0.06749854780398334,0.06749854780398334
15.0,ptera_prescribed_wake_uvlm,Ptera prescribed-wake control,0.9921875,-0.11559870054796788,-0.04147311291622438,0.04147311291622438,-0.1911917271401533,-0.06859347078076589,0.06859347078076589
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0,-0.11594389732115624,-0.04207942879529415,0.04207942879529415,-0.19176265715023336,-0.06959627253859142,0.06959627253859142
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0078125,-0.11422315256015199,-0.04197296828361555,0.04197296828361555,-0.18891667219309918,-0.06942019470204505,0.06942019470204505
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.015625,-0.11156358032212046,-0.04154379785117659,0.04154379785117659,-0.18451793581256132,-0.06871037845128675,0.06871037845128675
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0234375,-0.10797112143674184,-0.040785745129093665,0.040785745129093665,-0.178576273702869,-0.06745661514329707,0.06745661514329707
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.03125,-0.10345201557601588,-0.039692695251572194,0.039692695251572194,-0.17110200582143326,-0.0656487912409259,0.0656487912409259
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0390625,-0.09786186308213962,-0.038199885131068013,0.038199885131068013,-0.16185630578142682,-0.06317979337262321,0.06317979337262321
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.046875,-0.09116905966671712,-0.03627831655581738,0.03627831655581738,-0.1507869024201566,-0.0600016606342888,0.0600016606342888
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0546875,-0.08358684472539266,-0.03399981152561902,0.03399981152561902,-0.13824647797500322,-0.05623318131785923,0.05623318131785923
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0625,-0.0751262975876871,-0.0313611823373122,0.0313611823373122,-0.12425335684006984,-0.05186908319734909,0.05186908319734909
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0703125,-0.06579921644176165,-0.028359922241290022,0.028359922241290022,-0.10882705234864626,-0.04690522029374148,0.04690522029374148
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.078125,-0.05534255986959115,-0.024873893063778987,0.024873893063778987,-0.09153251339044118,-0.04113958507336339,0.04113958507336339
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.0859375,-0.04401631438798447,-0.02100869298071537,0.02100869298071537,-0.07279973849438456,-0.03474682913302694,0.03474682913302694
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.09375,-0.031883676798090566,-0.016791969918442368,0.016791969918442368,-0.05273325050981751,-0.027772680104308778,0.027772680104308778
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1015625,-0.018961362252985756,-0.012233335041946502,0.012233335041946502,-0.03136069506745147,-0.02023303414542602,0.02023303414542602
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.109375,-0.005184741918808022,-0.007311453702096324,0.007311453702096324,-0.008575180841427582,-0.012092605319806406,0.012092605319806406
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1171875,0.009533053171877168,-0.00201335209353131,0.00201335209353131,0.0157669670351857,-0.003329935909995499,0.003329935909995499
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.125,0.024955451842117712,0.0035378451574045104,-0.0035378451574045104,0.0412744772790725,0.005851335030517231,-0.005851335030517231
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1328125,0.041058290151496174,0.009305654729145778,-0.009305654729145778,0.06790738451448879,0.015390866777927574,-0.015390866777927574
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.140625,0.05781640535503068,0.015249871746801947,-0.015249871746801947,0.09562407141658691,0.025222163433636844,-0.025222163433636844
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1484375,0.07536076084958503,0.021328635452339414,-0.021328635452339414,0.12464114178731134,0.0352759903904228,-0.0352759903904228
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.15625,0.0935333104190536,0.02741619303651878,-0.02741619303651878,0.15469719883861893,0.04534436177407372,-0.04534436177407372
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1640625,0.11223220512013872,0.03343031537779027,-0.03343031537779027,0.18562379192803555,0.055291276680636596,-0.055291276680636596
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.171875,0.1314230283429859,0.03929839188129045,-0.03929839188129045,0.21736399852053961,0.06499664254008417,-0.06499664254008417
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1796875,0.1510921428111763,0.04492507305833001,-0.04492507305833001,0.24989526356646674,0.0743027583286331,-0.0743027583286331
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1875,0.1712833068313483,0.050074995836794686,-0.050074995836794686,0.2832899600785173,0.08282035087929078,-0.08282035087929078
15.0,ptera_free_wake_uvlm,Ptera free-wake UVLM,0.1953125,0.19180658087073316,0.05474922300055458,-0.05474922300055458,0.31723394207451255,0.09055117795821492,-0.09055117795821492
