case_id,t_star,experiment_CL,data_role
fast_pitch,10.04,1.20636526,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.05,1.202084054,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.06,1.204225738,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.07,1.205623991,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.08,1.201342785,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.09,1.208919721,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.1,1.213116644,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.11,1.21352942,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.12,1.217810627,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.13,1.216243805,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.14,1.213116644,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.15,1.213116644,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.16,1.216781927,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.17,1.221063134,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.18,1.225093649,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.19,1.220812442,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.2,1.221804403,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.21,1.22608561,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.22,1.230366817,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.23,1.227892318,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.24,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.25,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.26,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.27,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.28,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.29,1.225218995,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.3,1.222128573,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.31,1.217847366,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.32,1.21356616,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.33,1.213116644,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.34,1.215178366,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.35,1.218000807,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.36,1.20087598,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.37,1.192160126,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.38,1.190977985,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.39,1.199540399,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.4,1.193925772,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.41,1.194234814,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.42,1.207061146,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.43,1.202779939,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.44,1.203529852,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.45,1.206319877,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.46,1.20203867,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.47,1.197757463,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.48,1.196449977,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.49,1.200731184,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.5,1.205012391,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.51,1.204837339,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.52,1.199639811,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.53,1.186796191,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.54,1.179891367,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.55,1.17680959,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.56,1.17680959,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.57,1.17680959,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.58,1.178750288,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.59,1.182690036,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.6,1.178408829,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.61,1.174127622,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.62,1.170758414,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.63,1.170758414,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.64,1.170758414,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.65,1.169105146,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.66,1.16482394,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.67,1.168871744,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.68,1.165969341,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.69,1.158656063,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.7,1.158656063,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.71,1.158656063,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.72,1.157290226,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.73,1.153009019,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.74,1.152604887,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.75,1.150497781,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.76,1.146890848,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.77,1.151172055,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.78,1.149756512,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.79,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.8,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.81,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.82,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.83,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.84,1.146553711,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.85,1.141431823,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.86,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.87,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.88,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.89,1.135983604,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.9,1.140264811,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.91,1.136459054,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.92,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.93,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.94,1.13445136,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.95,1.131436578,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.96,1.127155371,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.97,1.122874164,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.98,1.129861111,digitized_experimental_whole_wing_lift_curve
fast_pitch,10.99,1.132465278,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.0,1.128184071,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.01,1.123902864,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.02,1.127803711,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.03,1.132536595,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.04,1.123974182,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.05,1.122349009,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.06,1.122349009,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.07,1.122349009,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.08,1.118139119,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.09,1.118737754,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.1,1.121679057,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.11,1.11739785,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.12,1.113116644,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.13,1.111657878,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.14,1.115939085,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.15,1.116297833,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.16,1.114145343,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.17,1.110629178,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.18,1.114910385,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.19,1.113404074,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.2,1.110246657,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.21,1.110246657,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.22,1.110246657,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.23,1.108381599,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.24,1.104290572,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.25,1.108571778,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.26,1.110246657,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.27,1.10857394,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.28,1.100011526,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.29,1.101491903,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.3,1.102617854,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.31,1.098336647,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.32,1.102233172,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.33,1.104195482,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.34,1.103097626,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.35,1.094535212,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.36,1.095153296,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.37,1.095563912,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.38,1.087001498,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.39,1.093644825,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.4,1.098144306,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.41,1.097882809,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.42,1.093601602,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.43,1.09209313,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.44,1.091090364,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.45,1.086809157,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.46,1.086041955,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.47,1.08429792,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.48,1.080016713,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.49,1.084246052,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.5,1.086041955,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.51,1.085326619,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.52,1.081045413,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.53,1.076764206,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.54,1.075396208,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.55,1.079677415,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.56,1.079990779,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.57,1.077792906,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.58,1.074367508,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.59,1.078648715,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.6,1.077051637,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.61,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.62,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.63,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.64,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.65,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.66,1.073939604,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.67,1.071287892,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.68,1.068770171,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.69,1.073051377,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.7,1.070546623,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.71,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.72,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.73,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.74,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.75,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.76,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.77,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.78,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.79,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.8,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.81,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.82,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.83,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.84,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.85,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.86,1.067888428,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.87,1.075007204,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.88,1.072833103,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.89,1.055766626,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.9,1.05148542,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.91,1.049734901,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.92,1.05049562,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.93,1.054776827,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.94,1.055112438,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.95,1.054231013,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.96,1.053349588,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.97,1.052468164,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.98,1.051586739,digitized_experimental_whole_wing_lift_curve
fast_pitch,11.99,1.050705314,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.0,1.049823889,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.01,1.048942464,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.02,1.048061039,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.03,1.047179614,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.04,1.046298189,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.05,1.045416764,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.06,1.044535339,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.07,1.043653914,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.08,1.042772489,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.09,1.041891064,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.1,1.04100964,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.11,1.040128215,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.12,1.03924679,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.13,1.038365365,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.14,1.03748394,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.15,1.036602515,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.16,1.03572109,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.17,1.034839665,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.18,1.03395824,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.19,1.033076815,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.2,1.03219539,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.21,1.031313965,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.22,1.03043254,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.23,1.029551115,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.24,1.028669691,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.25,1.027788266,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.26,1.026906841,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.27,1.026025416,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.28,1.025143991,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.29,1.024262566,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.3,1.023381141,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.31,1.022499716,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.32,1.021618291,digitized_experimental_whole_wing_lift_curve
fast_pitch,12.33,1.020736866,digitized_experimental_whole_wing_lift_curve
