axis,pivot_fraction_chord,s_over_c,pitch_deg,experiment_CL,fluxv_old_CL,fluxv_old_CD_diagnostic_only,fluxv_v4_ldvm_increment_CL,fluxv_v4_ldvm_increment_CD_diagnostic_only,ldvm_diagnostic_CL,ldvm_diagnostic_CD_diagnostic_only,source_figure,experimental_drag_available
leading_edge_axis,0.0,1.52,44.999977998179155,2.374484869,2.8481685827767373,0.6688753962198427,2.5178481827816332,1.7677204341474542,1.9894582298123862,1.9177782149161307,21,False
leading_edge_axis,0.0,1.53,44.99998234310644,2.407967124,2.845823294404657,0.6680229197050265,2.512630836550092,1.764823792310211,1.9851091456327699,1.9134294291987448,21,False
leading_edge_axis,0.0,1.54,44.99998582999892,2.438784989,2.8434992567653823,0.6671745519375321,2.5064532589643966,1.7609480850579267,1.9787006596523131,1.9070211835686854,21,False
leading_edge_axis,0.0,1.55,44.99998862829998,2.464260875,2.8411870445100504,0.6663293917110356,2.5017037064924494,1.7584899866221206,1.9777871026846712,1.906107817040855,21,False
leading_edge_axis,0.0,1.56,44.99999087399197,2.481526505,2.8388941692976553,0.6654899967541478,2.4981374208225353,1.7571996882981398,1.9813001470146425,1.909621012843051,21,False
leading_edge_axis,0.0,1.57,44.99999267620377,2.487920578,2.8366244918313663,0.6646589040892874,2.4950836499101845,1.7564050299101814,1.977916268757657,1.9062372580672113,21,False
leading_edge_axis,0.0,1.58,44.999994122513776,2.48019267,2.8343687246366907,0.6638330163882651,2.49224631276834,1.755816051016829,1.9677967787693096,1.8961178685386684,21,False
leading_edge_axis,0.0,1.59,44.99999528320549,2.454864229,2.83213972743019,0.6630176913309458,2.489019400638088,1.7548191876735082,1.9673857980182101,1.895706966674035,21,False
leading_edge_axis,0.0,1.6,44.99999621468288,2.407591876,2.8299322085498453,0.662211344021322,2.4849731097223304,1.7529883054650364,1.9737227498029624,1.9020439807569876,21,False
leading_edge_axis,0.0,1.61,44.99999696221129,2.370880366,2.827739784373394,0.6614113397051011,2.4800802618871285,1.7502999514417303,1.9671385257423077,1.8954598081055667,21,False
leading_edge_axis,0.0,1.62,44.9999975621171,2.368358608,2.825580475819943,0.660625680560669,2.4748307990764085,1.7472340359150018,1.9563282477569133,1.8846495718172895,21,False
leading_edge_axis,0.0,1.63,44.999998043552914,2.384404732,2.8234391309547995,0.6598479791229398,2.4700168541442933,1.7445914510009626,1.961328129525647,1.8896494858317658,21,False
leading_edge_axis,0.0,1.64,44.99999842991429,2.41254411,2.821315749777963,0.6590782353919138,2.466322962753532,1.7430567319846748,1.9633352807715156,1.8916566630051899,21,False
leading_edge_axis,0.0,1.65,44.99999873997661,2.44581907,2.8192263601782166,0.6583237579625808,2.46391382996573,1.7427858666968437,1.9483918579699302,1.8767132618874576,21,False
leading_edge_axis,0.0,1.66,44.999998988807484,2.47689252,2.8171528774647085,0.6575764730934465,2.462237120666798,1.743236533617615,1.9468743604901262,1.875195781273677,21,False
leading_edge_axis,0.0,1.67,44.999999188498954,2.498027713,2.815102129386366,0.6568394795688994,2.460312793717966,1.74342496451427,1.955032901613055,1.8833543355181637,21,False
leading_edge_axis,0.0,1.68,44.99999934875514,2.501551642,2.8130808975231862,0.656115897393915,2.4571821369588127,1.7423887858433194,1.9387667565177502,1.8670882016226442,21,False
leading_edge_axis,0.0,1.69,44.999999477363744,2.479824288,2.811075514769086,0.6553995197249578,2.4522613632676613,1.739551668778886,1.9354009783338126,1.8637224321338972,21,False
leading_edge_axis,0.0,1.7,44.99999958057457,2.425404653,2.8090972450394203,0.6546954707936161,2.445485510888093,1.7348425077145864,1.94709086311458,1.8754123236030469,21,False
leading_edge_axis,0.0,1.71,44.9999996634032,2.38599157,2.807143637915855,0.6540026200558134,2.437271410139765,1.7286794469431164,1.9246596160381337,1.8529810823709716,21,False
leading_edge_axis,0.0,1.72,44.99999972987473,2.370924233,2.805205680610514,0.6533168689265261,2.4285060007091106,1.721954333784078,1.9309536987703124,1.859275169453407,21,False
leading_edge_axis,0.0,1.73,44.9999997832194,2.372980436,2.8032988001042405,0.6526451844410399,2.420272928489441,1.7157423486642922,1.935064018350376,1.8633854925471498,21,False
leading_edge_axis,0.0,1.74,44.99999982602949,2.38642943,2.801411662533269,0.6519823972743968,2.413169601452698,1.7106470618422045,1.9099301449244752,1.838251622131719,21,False
leading_edge_axis,0.0,1.75,44.999999860385394,2.405977373,2.7995398805786427,0.6513265302446314,2.4068783451739684,1.7063532122247271,1.9311809384094654,1.8595024177702877,21,False
leading_edge_axis,0.0,1.76,44.99999988795665,2.426672649,2.7977027319877275,0.6506861874117468,2.400364782397289,1.7018156641195823,1.9109486101832909,1.8392700914386035,21,False
leading_edge_axis,0.0,1.77,44.999999910083105,2.443518216,2.795880516076269,0.6500524971183904,2.3927317752140222,1.6961482191783244,1.9107411270253918,1.8390626097262621,21,False
leading_edge_axis,0.0,1.78,44.99999992784001,2.451442985,2.7940774993241124,0.6494273600901416,2.383734080957485,1.689103283431837,1.9129151036471117,1.8412365875029817,21,False
leading_edge_axis,0.0,1.79,44.99999994209025,2.444874985,2.792303885052504,0.6488152340051342,2.3735960714957116,1.6808994915422981,1.8988489724721505,1.8271704572887457,21,False
leading_edge_axis,0.0,1.8,44.99999995352634,2.418156352,2.790544800360528,0.6482095046132228,2.362981910799915,1.6722092661544825,1.9047033199666887,1.8330248055199942,21,False
leading_edge_axis,0.0,1.81,44.99999996270402,2.36482351,2.7888084399641393,0.6476137587925326,2.3530618038802946,1.6641981985639105,1.8948833709076176,1.8232048570720973,21,False
leading_edge_axis,0.0,1.82,44.99999997006927,2.350060724,2.7870964468293082,0.6470286375541217,2.344952878455069,1.6579824082493373,1.894262120344605,1.8225836069902555,21,False
leading_edge_axis,0.0,1.83,44.99999997598003,2.350260409,2.785398560369183,0.6464496466409865,2.3388861403724976,1.6537986657179031,1.890909612498689,1.8192310995315675,21,False
leading_edge_axis,0.0,1.84,44.99999998072352,2.361188946,2.7837266056772045,0.6458818738518641,2.333997503138958,1.650776152742205,1.8867559941053031,1.8150774814497561,21,False
leading_edge_axis,0.0,1.85,44.99999998453026,2.378604782,2.782074236218095,0.6453225053452925,2.3289692018617383,1.647600650093183,1.884868509695581,1.81318999728839,21,False
leading_edge_axis,0.0,1.86,44.99999998758525,2.398240761,2.7804355400145226,0.6447689974173644,2.322897879800857,1.6433721882924899,1.8812805838798021,1.8096020716724148,21,False
leading_edge_axis,0.0,1.87,44.999999990036926,2.415806332,2.7788256755481915,0.6442277596261365,2.315533117329109,1.6378316219010638,1.8783586126230518,1.8066801005757411,21,False
leading_edge_axis,0.0,1.88,44.99999999200445,2.426989801,2.7772308965737906,0.6436928881046606,2.307095584652033,1.6312074891305604,1.875810055745299,1.804131543826051,21,False
leading_edge_axis,0.0,1.89,44.99999999358342,2.427460605,2.7756512030913196,0.6431643828529366,2.298362480159941,1.6242770154121657,1.8724540109803853,1.8007754991640588,21,False
leading_edge_axis,0.0,1.9,44.999999994850576,2.412871615,2.774099250123821,0.642647485207648,2.2905424921784587,1.618241502953479,1.869823985705738,1.798145473971715,21,False
leading_edge_axis,0.0,1.91,44.9999999958675,2.378861459,2.7725600260995713,0.6421358748613298,2.2844733029211053,1.613947352277067,1.866792593100452,1.7951140814324553,21,False
leading_edge_axis,0.0,1.92,44.999999996683584,2.359079888,2.7710389347012945,0.6416317869459138,2.2798615836996956,1.61109809137224,1.863721835129602,1.7920433235145148,21,False
leading_edge_axis,0.0,1.93,44.99999999733853,2.35202565,2.769540950298897,0.6411372026313373,2.2754539739987836,1.608437388725739,1.8607538005778075,1.7890752890050967,21,False
leading_edge_axis,0.0,1.94,44.99999999786411,2.35190572,2.768055266416917,0.6406476526102874,2.270092208004324,1.6048133342365514,1.857636074459623,1.7859575629208717,21,False
leading_edge_axis,0.0,1.95,44.99999999828591,2.356705675,2.766590486945198,0.6401666260538519,2.26341632351837,1.599860866118901,1.8545208304566225,1.7828423189450728,21,False
leading_edge_axis,0.0,1.96,44.99999999862441,2.364279236,2.7651444849053473,0.6396931894959555,2.25560329662237,1.5937581666721266,1.85139114846693,1.779712636977167,21,False
leading_edge_axis,0.0,1.97,44.999999998896065,2.372568097,2.7637103631118305,0.6392245433428368,2.2472417892359444,1.5870980069627887,1.8482178962425435,1.77653938477023,21,False
leading_edge_axis,0.0,1.98,44.999999999114074,2.379488925,2.7622996566685263,0.6387652800278109,2.239573845823525,1.581115500271118,1.8449869879474312,1.7733084764890927,21,False
leading_edge_axis,0.0,1.99,44.99999999928903,2.383033871,2.76090369697674,0.6383118749108815,2.2338256063101074,1.5770419425199895,1.8416696422524563,1.7699911308053085,21,False
leading_edge_axis,0.0,2.0,44.999999999429434,2.380956785,2.7595192069805803,0.6378630261702497,2.2298767655399727,1.5747590165135645,1.8382331114695223,1.7665546000313364,21,False
leading_edge_axis,0.0,2.01,44.99999999954211,2.371209931,2.7581603982229392,0.6374242915624482,2.2261559108130653,1.572686589579538,1.8346380046949862,1.7629594932639157,21,False
leading_edge_axis,0.0,2.02,44.99999999963253,2.351408048,2.7568125948424917,0.636989854079479,2.2213041142804255,1.5694746867175302,1.8308620942441372,1.7591835828187758,21,False
leading_edge_axis,0.0,2.03,44.9999999997051,2.32678584,2.755478941232722,0.6365609414712938,2.215043499038825,1.5648435279441233,1.826889221787042,1.7552107103662613,21,False
leading_edge_axis,0.0,2.04,44.99999999976334,2.327576307,2.754166846250239,0.6361403747610319,2.2075209948263455,1.5589354692974,1.8227207455355665,1.7510422341184608,21,False
leading_edge_axis,0.0,2.05,44.99999999981007,2.333134395,2.752865372100424,0.6357238948880303,2.19936792469536,1.5523885278675418,1.8183724091753304,1.7466938977611717,21,False
leading_edge_axis,0.0,2.06,44.99999999984758,2.341676948,2.751580488213903,0.6353137830605114,2.1919139760746433,1.5465287197282802,1.8138643070038356,1.742185795592039,21,False
leading_edge_axis,0.0,2.07,44.99999999987768,2.351377315,2.750313329718175,0.6349104176657002,2.1860559238746027,1.5422520813162368,1.8092090624043649,1.7375305509944623,21,False
leading_edge_axis,0.0,2.08,44.99999999990184,2.360384867,2.7490564195966667,0.6345109390728202,2.1812174648908718,1.5389869456730172,1.8044038232446922,1.7327253118363077,21,False
leading_edge_axis,0.0,2.09,44.99999999992123,2.36688423,2.7478183157545155,0.634118558441064,2.176107458226734,1.5354368433952752,1.7994395694562524,1.727761058049084,21,False
leading_edge_axis,0.0,2.1,44.999999999936776,2.368973338,2.746594379625859,0.6337314806942805,2.169950897716802,1.5308296282275835,1.7943448291163362,1.7226663177101413,21,False
leading_edge_axis,0.0,2.11,44.99999999994926,2.364747183,2.7453803316429575,0.6333480997449852,2.1626411468327205,1.5250613509537054,1.78920671957503,1.7175282081696157,21,False
leading_edge_axis,0.0,2.12,44.99999999995929,2.352350522,2.7441870964249198,0.6329724447932609,2.154479982114741,1.518426903815493,1.7840826525950224,1.712404141190233,21,False
leading_edge_axis,0.0,2.13,44.99999999996733,2.329852808,2.743004732203199,0.6326007924156715,2.146291087051355,1.51175619753386,1.7789567800496109,1.7072782686453212,21,False
leading_edge_axis,0.0,2.14,44.99999999997378,2.316274738,2.7418332389777955,0.6322331426122169,2.139103658172968,1.5060784361283486,1.7738060707838657,1.702127559379976,21,False
leading_edge_axis,0.0,2.15,44.999999999978954,2.321014404,2.740681708299045,0.6318727834352446,2.1330744870169793,1.5015446146136049,1.768632900650012,1.696954389246443,21,False
leading_edge_axis,0.0,2.16,44.99999999998311,2.325847429,2.7395393288486076,0.6315157435938005,2.1272682399715044,1.4972262465397874,1.7634302414771883,1.6917517300738756,21,False
leading_edge_axis,0.0,2.17,44.99999999998644,2.330044598,2.7384099833846216,0.631163425908628,2.120804402830407,1.4922403453653232,1.7581758036957291,1.6864972922926214,21,False
leading_edge_axis,0.0,2.18,44.99999999998912,2.332870009,2.7372972331253567,0.6308170730282501,2.1134892865725865,1.4863909114856448,1.7528464682738785,1.6811679568709348,21,False
leading_edge_axis,0.0,2.19,44.99999999999128,2.333549642,2.7361933137103214,0.6304738801451187,2.1054531563657153,1.479813177625795,1.7474110205552287,1.6757325091524167,21,False
leading_edge_axis,0.0,2.2,44.999999999992994,2.331329272,2.735104397840094,0.6301360377734844,2.097150745895569,1.4729579028609587,1.7418499474969995,1.6701714360942925,21,False
leading_edge_axis,0.0,2.21,44.99999999999439,2.325447349,2.734028952719823,0.6298029621155654,2.089434411879106,1.4666783997269954,1.736186559172911,1.664508047770288,21,False
leading_edge_axis,0.0,2.22,44.999999999995495,2.315118449,2.732962029666064,0.6294728955517825,2.0826131666126244,1.4612868775466041,1.7305004100783858,1.6588218986758303,21,False
leading_edge_axis,0.0,2.23,44.99999999999639,2.299538,2.731911899600755,0.6291487258305853,2.076036365407509,1.4561273136410424,1.7248618003217309,1.6531832889192295,21,False
leading_edge_axis,0.0,2.24,44.999999999997094,2.278076088,2.730872344029769,0.6288282412608686,2.069215220193675,1.4507149313154695,1.719127904603273,1.6474493932008143,21,False
leading_edge_axis,0.0,2.25,44.99999999999768,2.285901757,2.7298410130654776,0.6285106229200811,2.062205337079184,1.445106871788612,1.7131872898962224,1.6415087784937983,21,False
leading_edge_axis,0.0,2.26,44.99999999999813,2.290686544,2.72882809707669,0.6281993741548003,2.0549487096385723,1.4392383771356103,1.707077993253478,1.6353994818510815,21,False
leading_edge_axis,0.0,2.27,44.9999999999985,2.292659448,2.7278230733527837,0.6278908351147183,2.047590312904815,1.4332613578683793,1.7008588196403842,1.6291803082380083,21,False
leading_edge_axis,0.0,2.28,44.9999999999988,2.292287565,2.7268281968265837,0.6275857800070349,2.0404953941152657,1.4275395846047707,1.694548003501212,1.6228694920988533,21,False
leading_edge_axis,0.0,2.29,44.99999999999904,2.289944346,2.725848783632289,0.6272859953928877,2.03360466226686,1.4220102413219298,1.6880923586263432,1.6164138472239984,21,False
leading_edge_axis,0.0,2.3,44.99999999999923,2.286005255,2.724876989978873,0.6269887945511461,2.0268719953468004,1.4166323682875366,1.6814768418476866,1.6097983304453536,21,False
leading_edge_axis,0.0,2.31,44.99999999999938,2.280914211,2.7239170994110813,0.6266956215678713,2.0205007409023468,1.4116064796543024,1.674849242862549,1.6031707314602253,21,False
leading_edge_axis,0.0,2.32,44.9999999999995,2.275024724,2.72296993098298,0.6264067230476522,2.014303468833611,1.406744579985392,1.668321967959301,1.596643456556984,21,False
leading_edge_axis,0.0,2.33,44.9999999999996,2.268777706,2.7220301195322256,0.6261202890419438,2.007695179014296,1.4014652327302959,1.661724481923365,1.590045970521054,21,False
leading_edge_axis,0.0,2.34,44.99999999999968,2.262566832,2.7211038118926365,0.6258383603747013,2.000296952060688,1.3953854222950368,1.6548627229722412,1.5831842115699353,21,False
leading_edge_axis,0.0,2.35,44.999999999999744,2.25678643,2.720187682399261,0.6255598040407896,1.992240170699965,1.3886387354167105,1.6478208546528326,1.5761423432505295,21,False
leading_edge_axis,0.0,2.36,44.999999999999794,2.251856016,2.7192786571425573,0.6252835993096837,1.984140006551761,1.3818424097305382,1.6407141066050654,1.569035595202765,21,False
leading_edge_axis,0.0,2.37,44.999999999999844,2.248163425,2.71838459212004,0.6250123176206864,1.976569526711415,1.3755642417575449,1.6333818547008438,1.5617033432985465,21,False
leading_edge_axis,0.0,2.38,44.99999999999987,2.246088076,2.7174983458703292,0.6247435916294369,1.9693111247179225,1.3695914136502656,1.6255457610788344,1.5538672496765389,21,False
leading_edge_axis,0.0,2.39,44.9999999999999,2.246080642,2.7166199183934254,0.624477421335935,1.9614340324839838,1.3629931715138928,1.6171569148262983,1.5454784034240046,21,False
leading_edge_axis,0.0,2.4,44.999999999999915,2.24840911,2.7157558578743535,0.6242159160691559,1.9524204491926707,1.355247288791921,1.6087903864810542,1.5371118750787613,21,False
leading_edge_axis,0.0,2.41,44.999999999999936,2.245690483,2.714898387293365,0.6239565386743509,1.9430737616110458,1.3471624036615975,1.6011674131054434,1.5294889017031514,21,False
leading_edge_axis,0.0,2.42,44.99999999999994,2.238607446,2.714050303613868,0.6237001893965333,1.9348820480879279,1.3402247076205773,1.594149904333587,1.5224713929312963,21,False
leading_edge_axis,0.0,2.43,44.99999999999996,2.232435751,2.713214180125349,0.6234476735868608,1.9282460296094337,1.3348331621303529,1.5871616516684766,1.515483140266186,21,False
leading_edge_axis,0.0,2.44,44.99999999999997,2.227081831,2.712384423728491,0.623197191244948,1.921584368046588,1.3294102295101495,1.5799441191724628,1.5082656077701737,21,False
leading_edge_axis,0.0,2.45,44.99999999999997,2.222473941,2.711565488474399,0.6229501553668283,1.912801175459104,1.321856987441369,1.572272489896408,1.5005939784941191,21,False
leading_edge_axis,0.0,2.46,44.999999999999986,2.218480668,2.7107562763417272,0.6227061969676063,1.9022672167994794,1.3125449362319141,1.5639602011313463,1.4922816897290574,21,False
leading_edge_axis,0.0,2.47,44.999999999999986,2.215006532,2.709953216770222,0.6224641825641055,1.8927155297868343,1.3042095568770244,1.5550620552482046,1.4833835438459153,21,False
leading_edge_axis,0.0,2.48,44.999999999999986,2.211956256,2.7091622879223523,0.6222259841523435,1.8854671811389117,1.298167816195316,1.545996697727331,1.4743181863250419,21,False
leading_edge_axis,0.0,2.49,44.999999999999986,2.209244858,2.708379003967733,0.6219901761154119,1.878258593511692,1.2921592035320688,1.5372565202634014,1.4655780088611128,21,False
leading_edge_axis,0.0,2.5,45.0,2.206760622,2.7076016660411972,0.6217562272589038,1.86790113277128,1.2829962591671,1.5287943007659277,1.4571157893636388,21,False
leading_edge_axis,0.0,2.51,45.0,2.204406979,2.706837652380446,0.6215264198576388,1.8561775808051817,1.2724566169666298,1.5201797924060474,1.4485012810037585,21,False
leading_edge_axis,0.0,2.52,44.99999999999999,2.202089107,2.706079354041448,0.6212983785280298,1.8472983130679062,1.2647559525390102,1.511314470223783,1.4396359588214946,21,False
leading_edge_axis,0.0,2.53,44.99999999999999,2.199707265,2.7053284039732772,0.6210726078619788,1.8402902157817618,1.2589200304140329,1.5019248859165075,1.4302463745142193,21,False
leading_edge_axis,0.0,2.54,44.99999999999999,2.197162215,2.704588661547924,0.6208502805442434,1.8305684300421006,1.2503613110948115,1.492009613522304,1.4203311021200151,21,False
leading_edge_axis,0.0,2.55,45.0,2.194360061,2.70385444507837,0.6206296441700591,1.8181917503185767,1.2391425236042863,1.4815288071584414,1.4098502957561525,21,False
leading_edge_axis,0.0,2.56,45.0,2.191205775,2.7031288633095447,0.6204116456765026,1.8073961583662468,1.2294974921320974,1.470474470287248,1.39879595888496,21,False
leading_edge_axis,0.0,2.57,45.0,2.187591924,2.702412518488813,0.6201964533814943,1.7986045643150934,1.2218486959521981,1.4589239633135143,1.3872454519112258,21,False
leading_edge_axis,0.0,2.58,45.0,2.183415293,2.701701517223196,0.6199828807138726,1.7887043227429933,1.213086198307587,1.4470706531551114,1.3753921417528225,21,False
leading_edge_axis,0.0,2.59,45.0,2.179712109,2.701000329104718,0.619772273033691,1.7780710390022563,1.2035824809674642,1.435130564699194,1.3634520532969052,21,False
leading_edge_axis,0.0,2.6,45.0,2.176443386,2.700306543972709,0.6195638901329495,1.7687614227519861,1.1953959231442752,1.4231673853208084,1.3514888739185196,21,False
leading_edge_axis,0.0,2.61,45.0,2.173278777,2.699617926693918,0.6193570591498113,1.7593390393848154,1.1870916513126013,1.4110545241931984,1.3393760127909102,21,False
leading_edge_axis,0.0,2.62,45.0,2.170195797,2.6989402003351777,0.6191534839157592,1.748291862383985,1.1771536180924658,1.398534685437884,1.3268561740355957,21,False
leading_edge_axis,0.0,2.63,45.0,2.167171964,2.6982681710876144,0.6189516029801216,1.7366543386232371,1.1666199010573477,1.385314427518944,1.3136359161166553,21,False
leading_edge_axis,0.0,2.64,45.0,2.164184795,2.6976018389512273,0.6187514163428987,1.7246610293409916,1.1557250601700735,1.371210562233822,1.2995320508315333,21,False
leading_edge_axis,0.0,2.65,45.0,2.161211806,2.6969459846445547,0.6185543299467284,1.711770217008035,1.143924002599284,1.3563756735615402,1.2846971621592518,21,False
leading_edge_axis,0.0,2.66,45.0,2.158230514,2.696294940082907,0.6183586606224571,1.6989100369133836,1.1321488490482698,1.341345781115922,1.2696672697136338,21,False
leading_edge_axis,0.0,2.67,45.0,2.155218437,2.695650747559666,0.6181650086134558,1.6867571420526082,1.1210748121442673,1.3265126201179844,1.254834108715696,21,False
leading_edge_axis,0.0,2.68,45.0,2.15215309,2.6950152933423848,0.6179739166766887,1.675218633579509,1.110607652429095,1.3115657048975313,1.239887193495243,21,False
leading_edge_axis,0.0,2.69,45.0,2.14901199,2.69438449339782,0.6177841846005495,1.6644596074511548,1.10091535371975,1.2958990989284889,1.2242205875262002,21,False
leading_edge_axis,0.0,2.7,45.0,2.145771762,2.693761606674968,0.617596759748594,1.6534624478383588,1.090977993617251,1.2792369213028476,1.207558409900559,21,False
leading_edge_axis,0.0,2.71,45.0,2.142409779,2.693145836624393,0.6174114001115922,1.6402001993011077,1.0787691769997845,1.2616134494116416,1.1899349380093531,21,False
leading_edge_axis,0.0,2.72,45.0,2.138904051,2.692534570976118,0.6172273459250964,1.6228930620163908,1.0625109628548524,1.2432413565462217,1.1715628451439328,21,False
leading_edge_axis,0.0,2.73,45.0,2.135232093,2.691932192186694,0.6170458587536534,1.603394293810021,1.0440534947205184,1.2243669503582264,1.152688438955938,21,False
leading_edge_axis,0.0,2.74,45.0,2.131371424,2.6913354190020358,0.6168659834685453,1.585357480612376,1.0270526913568598,1.2051606808411526,1.1334821694388642,21,False
leading_edge_axis,0.0,2.75,45.0,2.127299559,2.690743005732195,0.6166873618728087,1.568122074565751,1.0108488990446132,1.1857719495259582,1.1140934381236698,21,False
leading_edge_axis,0.0,2.76,45.0,2.122994016,2.690160371215429,0.6165115396935402,1.5499164805716696,0.9936666005367799,1.1665401421924173,1.0948616307901289,21,False
leading_edge_axis,0.0,2.77,45.0,2.118432311,2.689581934947285,0.6163369141527434,1.5310499237684887,0.9758190609490377,1.1480357326283397,1.0763572212260513,21,False
leading_edge_axis,0.0,2.78,45.0,2.113906133,2.6890088964273673,0.6161638271471246,1.5120730451481323,0.9578560695180955,1.1308241982594007,1.0591456868571123,21,False
leading_edge_axis,0.0,2.79,45.0,2.110350327,2.6884440979276554,0.6159930788372824,1.4932258033317634,0.9400155482447579,1.1152096702558554,1.043531158853567,21,False
leading_edge_axis,0.0,2.8,45.0,2.106698902,2.687883364749236,0.6158234809440395,1.4744495096766759,0.9222418000217002,1.1011438922945052,1.0294653808922167,21,False
leading_edge_axis,0.0,2.81,45.0,2.102974209,2.687328985557024,0.6156556789486425,1.4555389663760854,0.9043279886016927,1.088292943534971,1.0166144321326827,21,False
leading_edge_axis,0.0,2.82,45.0,2.09917632,2.6867814095288955,0.6154897919789208,1.4363802139698838,0.8861598288767587,1.0761586914467745,1.004480180044486,21,False
leading_edge_axis,0.0,2.83,45.0,2.09530531,2.686237770581719,0.615325011388389,1.417112767058659,0.8678788970082343,1.06421873628428,0.9925402248819918,21,False
leading_edge_axis,0.0,2.84,45.0,2.09134338,2.6857013655261066,0.6151622589594815,1.3981216011232893,0.8498677973852478,1.0520511330860338,0.9803726216837455,21,False
leading_edge_axis,0.0,2.85,45.0,2.087298231,2.6851704224558137,0.6150010319428054,1.3798614059885457,0.8325824928431982,1.0396105963262674,0.967932084923979,21,False
leading_edge_axis,0.0,2.86,45.0,2.083180278,2.6846432927369204,0.6148408693411449,1.3626692872452562,0.8163612804806721,1.0286307463809172,0.9569522349786288,21,False
leading_edge_axis,0.0,2.87,45.0,2.078989591,2.684124205421155,0.614682944254639,1.3466754927713969,0.8013313561850169,1.0231762285772115,0.951497717174923,21,False
leading_edge_axis,0.0,2.88,45.0,2.074724912,2.6836093287735276,0.6145261862806937,1.3318294147909824,0.7874448775900538,1.024945066770245,0.9532665553679567,21,False
leading_edge_axis,0.0,2.89,45.0,2.070360987,2.6830986627940385,0.6143705954193087,1.3180224460934375,0.7745932416496958,1.0295987115132355,0.9579202001109471,21,False
leading_edge_axis,0.0,2.9,45.0,2.065924633,2.6825957475145383,0.6142171450918728,1.3052012561236617,0.7627205553669548,1.0321132560742297,0.9604347446719412,21,False
leading_edge_axis,0.0,2.91,45.00000000000001,2.061415916,2.682096392716862,0.6140646750921556,1.2934865932928978,0.7519506012154659,1.0322361346195688,0.9605576232172803,21,False
leading_edge_axis,0.0,2.92,45.0,2.056834901,2.6816021108666726,0.613913601134864,1.2833734601301607,0.7427772887674129,1.0318763681974894,0.960197856795201,21,False
leading_edge_axis,0.0,2.93,45.00000000000001,2.052168946,2.6811143039607943,0.6137643028717731,1.2758517968846323,0.7361895393368294,1.0322333214323796,0.9605548100300911,21,False
leading_edge_axis,0.0,2.94,44.99999999999999,2.047415795,2.680629947444521,0.6136159490358394,1.272171134400929,0.7334390799873011,1.0338781212079196,0.9621996098056311,21,False
leading_edge_axis,0.0,2.95,45.0,2.042590637,2.680151459443308,0.6134691991546226,1.2731573638875942,0.7353500457363111,1.0367991943689037,0.9651206829666152,21,False
leading_edge_axis,0.0,2.96,45.00000000000001,2.037693533,2.6796782536450463,0.6133238882262284,1.2784058944798657,0.7415182689186091,1.0403085855985215,0.968630074196233,21,False
leading_edge_axis,0.0,2.97,45.0,2.032724544,2.6792083919299174,0.613179487453192,1.2859505293746998,0.7499789634793871,1.0434635886964738,0.9717850772941854,21,False
leading_edge_axis,0.0,2.98,44.99999999999999,2.02765996,2.678745131787323,0.6130368792814053,1.2936306061167455,0.7585690929707889,1.045696387455392,0.9740178760531035,21,False
leading_edge_axis,0.0,2.99,44.99999999999999,2.022519891,2.678286039182084,0.612895399230605,1.3008664824273772,0.7667107854520395,1.0469062505599518,0.9752277391576634,21,False
leading_edge_axis,0.0,3.0,44.99999999999999,2.017308213,2.6778301879947897,0.6127547966072387,1.3077297696844976,0.774476328350935,1.0466338033440585,0.9749552919417701,21,False
leading_edge_axis,0.0,3.01,44.999999999999986,2.012024984,2.6773816128724555,0.6126161575765829,1.3137865764204477,0.781428830310754,1.0437724652620126,0.9720939538597242,21,False
leading_edge_axis,0.0,3.02,44.99999999999999,2.006663113,2.6769361640731044,0.6124783597474206,1.3184205511235105,0.7869550197849392,1.0468094961696588,0.9751309847673704,21,False
leading_edge_axis,0.0,3.03,45.0,2.001209606,2.676494734831875,0.6123416434630357,1.3219261429321805,0.7913486936929611,1.0603386182014654,0.988660106799177,21,False
leading_edge_axis,0.0,3.04,44.999999999999986,1.995684812,2.6760594466706054,0.6122065748127957,1.327737796805585,0.7980427423444968,1.0755643679093105,1.0038858565070221,21,False
leading_edge_axis,0.0,3.05,44.99999999999999,1.990088784,2.6756271900111064,0.6120723178874042,1.3405797954473995,0.8117637230159619,1.09230437619268,1.0206258647903916,21,False
leading_edge_axis,0.0,3.06,45.0,1.984421575,2.6751996726018006,0.6119393289288055,1.359979517214144,0.8320377635811701,1.1087172562357008,1.0370387448334124,21,False
leading_edge_axis,0.0,3.07,44.99999999999999,1.978665499,2.674777233507498,0.6118076949653788,1.382416701225949,0.8553443522626485,1.1216308943569748,1.0499523829546864,21,False
leading_edge_axis,0.0,3.08,44.99999999999999,1.972828989,2.6743577342839884,0.61167684454098,1.4038762716932847,0.8776699815116447,1.129258634747689,1.0575801233454005,21,False
leading_edge_axis,0.0,3.09,44.999999999999986,1.966921549,2.6739436391566893,0.61154743223712,1.421306616566735,0.8959612310095961,1.1301332250407017,1.058454713638413,21,False
leading_edge_axis,0.0,3.1,44.99999999999999,1.960943228,2.6735336276055026,0.611419103861951,1.442880414668533,0.9183917474232615,1.1249300651763088,1.0532515537740204,21,False
leading_edge_axis,0.0,3.11,45.0,1.954893082,2.6731264673638284,0.6112915320637475,1.472486388769423,0.9488511601250293,1.1326975324524355,1.0610190210501471,21,False
