benchmark,case_id,model,phase,baseline_CL,baseline_CD,equilibrium_CL,equilibrium_CD,raw_ldvm_CL,raw_ldvm_CD,state_CL,state_CD,transient_CL,transient_CD,prediction_CL,prediction_CD,ledger_residual_CL,ledger_residual_CD,incidence_source,aggregation_scope,equilibrium_provider
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.4765625,0.8834705322697949,-0.15354794768033841,-0.1678571681220017,0.12931125944072985,-1.9848943249406403,0.07914099810621245,-1.2916842448079078,0.04892275524165382,-0.7911951399408896,0.0344895834281786,-0.07558177579309644,0.01025289518857004,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.484375,0.9029301853416554,-0.16028477362561536,-0.17289151585790052,0.13768675566917632,-1.0719263190171806,0.08434912705667064,-1.264468464003782,0.053310111768312685,0.21975792579072717,0.035426371815016816,0.949796595274482,0.012828353858577779,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.4921875,0.9208376549524138,-0.1668682866001146,-0.17763873068245828,0.1458515957265606,-2.3260847418551682,0.08952030318365425,-1.395943657957012,0.05779453993575838,-1.0616162778513862,0.03621019141534157,-0.31841735358143075,0.015193500541787558,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5,0.9370494013096355,-0.17326776398402058,-0.18207335971169147,0.15381809122820314,-0.2595347624613691,0.09643487981002541,-1.2552058197544398,0.06257992829629665,1.1364088954956428,0.03864033987426703,1.891384937093587,0.019190667118449592,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5078125,0.9505562510347151,-0.17932772472623612,-0.18595869823519973,0.16125790058488806,-20.33965619826287,0.09969904750570796,-3.61870746093447,0.06717692204935738,-19.08445037850843,0.037119119209411314,-18.319852825708914,0.019049295068063257,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.515625,0.9618512643234742,-0.18507188979092887,-0.18936472885816735,0.16814947020985943,2.9590872445717196,0.10479768959066477,-2.804084651607107,0.07183604212160553,6.577794705506189,0.03762076754130739,7.350281240971496,0.02069834796023795,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5234375,0.9707690157201522,-0.19044972910414107,-0.1922417177131741,0.17440084469188477,-10.795038098194084,0.10969599030688912,-3.793719208066241,0.07652478336886079,-7.9909534465869765,0.037859948185283585,-7.212426148579999,0.021811063773027287,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.53125,0.9771444342661716,-0.19540821943942324,-0.19454320230120759,0.17993526242051827,11.881594672629092,0.11434136360766073,-1.852419912134874,0.08120815374031634,15.675313880695333,0.03781658023879994,16.457915112660295,0.02234362321989497,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5390625,0.980309613612584,-0.19979225942402362,-0.19611277607442057,0.18455873210369864,16.46023842572938,0.11867620376017707,0.4154996337511567,0.08584836060807512,18.312658337864253,0.03746805001986073,19.096855175402418,0.02223452269953574,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.546875,0.9797968153655233,-0.20344707698212694,-0.1968268128255758,0.18806945253885482,1.4001892940246916,0.12263812835616023,0.5374478995880585,0.09040456603849983,0.9846896602735349,0.03678976774808511,1.7676596628134824,0.02141214330481299,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5546875,0.976079386133892,-0.20641129827259375,-0.1967778995542505,0.1905255894808829,-0.5830718423611928,0.12616046922758045,0.39867784351905766,0.09483273316897348,-1.1205197419492512,0.03575590318908062,-0.3412182553696097,0.019870194397369784,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5625,0.9690301722435388,-0.20861359448973263,-0.19592425863721363,0.19182434925828346,-1.3002609658000188,0.12917305943418772,0.18827384526653287,0.09908558907400347,-1.6989388093190765,0.034340326265214244,-0.9258328957127513,0.01755108103376507,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5703125,0.9585308536139644,-0.20998167369124404,-0.1942265608766376,0.19186481985217307,-1.8423417417352814,0.13202232684482193,-0.06320645294992741,0.10316461845302664,-2.0306155870018143,0.03293673777081846,-1.2663112942644874,0.01481988393174749,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.578125,0.9432450269322401,-0.21008739049881286,-0.19133888877672534,0.19003585682138735,-33.35260734351956,0.13337801415725958,-4.185911172147116,0.10690637726275336,-33.28940089056963,0.03021339570423294,-32.53749475241412,0.010161862026807425,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.5859375,0.9240812157183329,-0.20907336127549736,-0.18747624087888115,0.18659675058470332,-5.9731384077133605,0.1344247041355093,-4.407249194497467,0.1103143669840361,-1.7872272355662444,0.027518326872755947,-1.0506222607267928,0.0050417161819619055,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.59375,0.9012385416435822,-0.206931101154323,-0.18268500393607656,0.18157427755860683,-2.264779377101466,0.13467456197753086,-4.14191638012957,0.11333123986770205,2.1424698173960013,0.02436019499349476,2.861023355103507,-0.000996628602221411,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6015625,0.8747364128914833,-0.20360498476323285,-0.1769613732479164,0.17489208264911935,-1.2090925682162432,0.13406489614205647,-3.778702677074487,0.11589898636603894,2.9328238119133268,0.020733656274354417,3.6305988515568934,-0.007979245839759092,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.609375,0.8442314888180283,-0.19890015980760492,-0.17019787603213443,0.16622890243281876,0.027448884476157016,0.13254229232531206,-3.3073322533060683,0.11796016602640272,3.806151561550644,0.016643305959273116,4.480185174336538,-0.01602795141551304,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6171875,0.8093412955835319,-0.1925507944005208,-0.16230537602981054,0.155314680615516,0.7852638167887919,0.13006596115223257,-2.800487291229034,0.11945940053828098,4.09259607009486,0.012105795125829849,4.739631989648581,-0.02513031865917495,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.625,0.7712520136940303,-0.18491208753022706,-0.1536422252710392,0.14293106753210633,1.7774676530961906,0.13178332883054938,-2.2335333675076767,0.12098564961367289,4.577954944325224,0.012323928292268402,5.195564732748215,-0.02965709170585233,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6328125,0.7301659246437198,-0.1760093577342104,-0.14424880480832292,0.1290272060897874,3.367243112190653,0.12255566004691024,-1.5399087600860977,0.12118008655904099,5.60077647969833,0.0015700104332373455,6.186693599533727,-0.04541214121118564,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.640625,0.6863024624862427,-0.1658807829519553,-0.134171336486412,0.11356295570333472,-4907.319985218808,0.1167677941690014,-609.0931278475875,0.12063364900918268,-4905.780076458722,-0.004412292390039582,-4905.227945332722,-0.05673011963866016,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6484375,0.639363016734698,-0.15431435093394733,-0.12342379526291969,0.09658790761559266,-134.7179613255353,0.11043847913219981,-550.3444365112878,0.11937103466826911,474.37516652205227,-0.010195169876982865,474.89110574352407,-0.06792161319533753,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.65625,0.5902654224923299,-0.14169694366801183,-0.11223915998095468,0.07845196635847183,-19.692140905500075,0.10325331030210388,-484.6261398516879,0.11737494532663326,530.6522956057877,-0.016117724366165223,531.130321868299,-0.07936270167570522,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6640625,0.5395772718864024,-0.1283104033256945,-0.100780572186779,0.05948379197624604,-6.740351923428285,0.09530758678019184,-425.4426778360881,0.11464202731712342,477.8857879282596,-0.022067358546441415,478.32458462795927,-0.09089396989588987,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.671875,0.48759398494463974,-0.11432359058452218,-0.0891444402917918,0.0398450218901512,-3.17084803481219,0.08672238278085886,-373.14669115766986,0.11118433666458383,422.2718298012759,-0.027919644536264554,422.67027934592875,-0.10239821323063554,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6796875,0.43458164302804864,-0.09991613001983775,-0.07742745478847846,0.019667035176027234,-3.5048241205169934,0.07764204977001851,-327.3686288051379,0.1070303134387689,369.64186703715285,-0.033542286894565315,369.9990212253924,-0.11379138173837583,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6875,0.38086389103409557,-0.08543904688836718,-0.06659923122369976,0.004050433651443544,-5.072642365231552,0.06823022501637391,-287.45408697718557,0.10222514112070563,322.29598643990636,-0.03880008842239499,322.6102510997168,-0.12018870165931862,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.6953125,0.32698313102567406,-0.07125870640516772,-0.05699786603612511,-0.004217901340137206,514.1619705184676,0.05866446347684097,-188.17845525027815,0.09683039665281518,801.6160574956532,-0.04356067764386466,801.8860427606428,-0.11903728538916959,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.703125,0.2731347431613826,-0.05760007594130727,-0.048121241415980925,-0.008016520967028262,33.47997825068807,0.05000373780218837,-160.72730727533323,0.09103117881581274,221.65843350096623,-0.046826658850626805,221.88344700271162,-0.11244325575896233,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7109375,0.21949637279047518,-0.044683455829878045,-0.0394988627708906,-0.01013537663000292,0.607741696981569,0.04107253830903014,-140.74687056045997,0.08484408269897228,161.3350489723148,-0.0499586405067826,161.51504648233438,-0.10477747296666357,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.71875,0.16635037819799792,-0.033020530979984544,-0.03092791092186889,-0.012048574831379,3.6636941537711385,0.03263439971998219,-122.86243585385796,0.07837820765625719,144.4105647142311,-0.05220968297899009,144.54598718150723,-0.09727878879035363,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7265625,0.11385256027836087,-0.022891522506802528,-0.022433976220644844,-0.013710147810886954,3.982886860991194,0.02502259536021452,-107.15335739120707,0.07177041572477594,126.84532271484916,-0.05335561229604267,126.93674129890688,-0.08995728261373215,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.734375,0.06197672376816747,-0.014247501174619636,-0.014016797504281274,-0.015128121970734163,5.902694788479203,0.018022596737405243,-93.15200238373278,0.06511405120460335,113.05605217968628,-0.053747818987370695,113.10401210595016,-0.08312344213272449,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7421875,0.01075555360796738,-0.007190494633844429,-0.005681941540971681,-0.01628576059009247,4.393344648711962,0.01218339597798599,-81.0715608080987,0.058558887811597016,97.54534703244474,-0.052930655226617364,97.55042064451173,-0.07640691045055426,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.75,-0.039789401028137716,-0.0018044149707229624,0.0025666665092341917,-0.017169298643932067,0.941379155362117,0.006900742727438118,-70.91472032502534,0.05216131762931817,82.01293996346081,-0.0516581450841589,81.9757172289419,-0.07063185869881393,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7578125,-0.08938801456084317,0.0011875808080252781,0.010692468179233375,-0.01766010871225538,-2.180936688461723,0.002415113965261473,-62.40242852685684,0.04600053061839754,68.73378363656362,-0.0497462036640567,68.655088090182,-0.06621873156828681,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.765625,-0.13830954517838567,0.002482623973956283,0.018728717779541743,-0.017872548926665763,-1.9118901065410356,0.0013742587800099476,-54.91101619919126,0.04047381831398908,60.4905384203158,-0.04462627183838759,60.37095759291696,-0.06001619679109707,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7734375,-0.1865497346190646,0.0021389547333411614,0.02667339300833027,-0.017816173070568302,-0.3744621540911831,-0.00357689731364652,-48.156971286530194,0.03501838540310382,54.536554045100075,-0.0440507156276356,54.37667770348934,-0.05972793396486274,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.78125,-0.23410100308144471,0.00022669214855859483,0.03452388232052617,-0.017502483547155296,-0.8947158012858053,-0.003992202516720281,-42.30380726085625,0.030187143908419062,47.26225548524439,-0.039010587919824105,47.06267836448347,-0.0562863793184208,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.7890625,-0.2808286445751255,-0.0033806127932754686,0.04225907917497884,-0.016910737530152105,-0.7240799695477407,-0.004351138681705094,-37.15439233175278,0.025909772228005067,41.579727291308515,-0.034538282590124154,41.34115772590837,-0.054829632913551724,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.796875,-0.3266454498466287,-0.008536985065471486,0.04986266052009253,-0.016064880913243443,-1.7307838241994289,-0.004557310188978893,-32.76737802515242,0.022136595748393148,35.423608507553354,-0.03046708241698396,35.146825718226815,-0.05506894839569889,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.8046875,-0.3716650938492441,-0.014789187041999968,0.05734807830870292,-0.015039263263289748,-0.3618355098363862,-0.0042223768547097725,-28.754134185312545,0.01887218552060841,32.40554251531603,-0.02635897260310292,32.09122549977549,-0.05618742290839264,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.8125,-0.41583853683560046,-0.02200856835021296,0.06470592025999561,-0.013854988519888017,-0.07942922584306333,-0.0008961845041398379,-25.202933554018486,0.016423984285032757,28.67470495946948,-0.01976837002474825,28.323572342893875,-0.05563192689484922,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.8203125,-0.4591115215527931,-0.03006565943110513,0.07194086054305981,-0.012437882530435717,-1.052117914031566,-5.6344523725390504e-05,-22.211991123461225,0.014382988426406899,24.15081563998692,-0.016480328808758146,23.763644978977187,-0.05898387077029899,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.828125,-0.5010492444362715,-0.03897780964692691,0.07932518493220969,-0.008590612423101933,-0.5349271026474599,0.0013495457770574134,-19.527408891695526,0.012768869995904271,21.677064020813766,-0.013033442649349485,21.255339961309705,-0.060601864719378326,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.8359375,-0.5417997823443698,-0.04836067560097908,0.08732160085246954,-4.317415570064681e-05,-0.5982499948148337,0.005417214914738137,-17.183139225469397,0.011858408939645983,18.929158896880693,-0.007351655081166134,18.474680715388793,-0.05575550483784586,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.84375,-0.5813358630265555,-0.05807114416383633,0.09577103780533142,0.011935109970093546,-0.4708554196099719,0.01164132056767565,-15.113417047486385,0.011831523768039953,16.712283805859425,-0.0002170883719703337,16.2267189806382,-0.04635312256571312,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.8515625,-0.619573526385681,-0.06800645086698465,0.1044616806340144,0.025990915093357103,-0.1494705653130215,0.01748522808475271,-13.260216595406556,0.012531703189834839,14.963946482173363,0.005653704316712757,14.448834636421696,-0.03636183145691479,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
yang2025,aoa_0,fluxv_v5a_cache_adapter,0.859375,-0.6562555995178408,-0.07806563615247464,0.11299165476201478,0.03992161454793947,0.2541046879971511,0.021994543874777478,-11.586544055759896,0.0137036226868864,13.514321283403707,0.00946284068494264,12.971057338647881,-0.028681180919592528,0.0,0.0,kinematic-proxy,projected_integrated_proxy,frozen_fluxv_periodic_v1_minus_uvlm_kinematic_quarter_chord
