figure,case_id,quantity,sample_index,phase,coefficient,std,lower,upper,x_pdf,y_centre_pdf
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,11,0.17894516063009808,0.02439204898347941,0.017012533527553286,0.007379515455926123,0.0414045825110327,355.93084716796875,145.39154052734375
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,12,0.19521192338649748,0.010688666148385595,0.016027307619656976,-0.005338641471271381,0.02671597376804257,358.60430908203125,149.83526611328125
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,13,0.21148091436481686,-0.00362840072008222,0.015000015040557146,-0.018628415760639366,0.011371614320474926,361.27813720703125,154.47799682617188
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,14,0.22775009102829624,-0.01841994105508321,0.013979004229472607,-0.03239894528455582,-0.004440936825610604,363.9519958496094,159.27458953857422
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,15,0.24401685378469568,-0.033541544773928844,0.013014247003873313,-0.046555791777802155,-0.020527297770055533,366.6254577636719,164.17821502685547
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,16,0.26028584476301503,-0.048844402203597675,0.012154562347398694,-0.06099896455099637,-0.03668983985619898,369.2992858886719,169.14061737060547
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,17,0.2765527932045745,-0.06417965661662628,0.011439781845254321,-0.0756194384618806,-0.05273987477137196,371.9727783203125,174.113525390625
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,18,0.29282178418289384,-0.07939558096458538,0.010895479586700946,-0.09029106055128633,-0.06850010137788443,374.6466064453125,179.04773712158203
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,19,0.3090885469392933,-0.0943439067005373,0.010530125371309748,-0.10487403207184705,-0.08381378132922755,377.320068359375,183.89517211914062
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,20,0.3253575379176126,-0.10887690640362807,0.010328967631494258,-0.11920587403512233,-0.09854793877213382,379.993896484375,188.60792541503906
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,21,0.34162430067401206,-0.12285249918605118,0.010259091785032036,-0.13311159097108322,-0.11259340740101914,382.6673583984375,193.13992309570312
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,22,0.35789329165233147,-0.13613206266149167,0.01027617254750058,-0.14640823520899224,-0.1258558901139911,385.3411865234375,197.4462127685547
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,23,0.3741602400938909,-0.14858605595095253,0.010335837580035326,-0.15892189353098785,-0.13825021837091722,388.0146789550781,201.4847869873047
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,24,0.3904292310722102,-0.16009119641623112,0.010394326251518518,-0.17048552266774963,-0.14969687016471261,390.6885070800781,205.21566772460938
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,25,0.40669822205052963,-0.17053438870583115,0.010420464994084017,-0.18095485369991518,-0.16011392371174712,393.3623352050781,208.60218048095703
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,26,0.42296517049208904,-0.17981168955723742,0.010392044111078507,-0.19020373366831592,-0.16941964544615892,396.03582763671875,211.6106185913086
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,27,0.43923416147040845,-0.18783334262221646,0.010296664757018625,-0.19813000737923508,-0.17753667786519783,398.70965576171875,214.21187591552734
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,28,0.4555009242268078,-0.19451909654983135,0.010131244865949303,-0.20465034141578065,-0.18438785168388205,401.38311767578125,216.3799285888672
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,29,0.47176991520512723,-0.19980495729887768,0.009903454311926662,-0.20970841161080434,-0.18990150298695102,404.05694580078125,218.09402465820312
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,30,0.4880366779615266,-0.20363718869652048,0.009625574304328914,-0.2132627630008494,-0.19401161439219156,406.73040771484375,219.33673858642578
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,31,0.504305854625006,-0.20597972351291918,0.009315979602781308,-0.21529570311570048,-0.19666374391013788,409.4042663574219,220.09637451171875
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,32,0.5205726173814055,-0.2068112225585986,0.008997232812252624,-0.21580845537085122,-0.19781398974634598,412.0777282714844,220.3660125732422
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,33,0.5368416083597248,-0.20612138091074717,0.008692719990447725,-0.2148141009011949,-0.19742866092029943,414.7515563964844,220.1423110961914
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,34,0.5531083711161242,-0.2039196565122193,0.008421498186401765,-0.21234115469862105,-0.19549815832581754,417.4250183105469,219.42833709716797
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,35,0.5693775477796036,-0.20022870607686793,0.008200059982057507,-0.20842876605892544,-0.19202864609481043,420.098876953125,218.23143768310547
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,36,0.5856443105360031,-0.19508607904945868,0.008032357950548174,-0.20311843700000687,-0.1870537210989105,422.7723388671875,216.56378936767578
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,37,0.6019133015143224,-0.1885440999695645,0.007914204246530233,-0.19645830421609473,-0.18062989572303428,425.4461669921875,214.4423599243164
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,38,0.6181822924926418,-0.18066850389274625,0.007830682611870001,-0.18849918650461625,-0.17283782128087624,428.1199951171875,211.88846588134766
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,39,0.6344490552490412,-0.1715383658088892,0.007758524624967766,-0.17929689043385696,-0.16377984118392144,430.79345703125,208.92774963378906
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,40,0.6507180462273606,-0.16124574773388792,0.007673897210919074,-0.168919644944807,-0.15357185052296884,433.46728515625,205.5900650024414
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,41,0.66698499466892,-0.1498928754431223,0.007550567518274302,-0.1574434429613966,-0.142342307924848,436.1407775878906,201.90856170654297
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,42,0.6832541713323994,-0.1375945617752239,0.0073715959478910945,-0.144966157723115,-0.13022296582733278,438.81463623046875,197.92047119140625
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,43,0.6995209340887988,-0.12447352471509063,0.007127853938009402,-0.13160137865310004,-0.11734567077708123,441.48809814453125,193.66558837890625
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,44,0.7157899250671181,-0.11065930514171951,0.006823858715067186,-0.1174831638567867,-0.10383544642665232,444.16192626953125,189.18592071533203
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,45,0.7320566878235176,-0.09628996078812072,0.006485254949988294,-0.10277521573810901,-0.08980470583813242,446.83538818359375,184.52623748779297
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,46,0.748325678801837,-0.0815081136681845,0.0061636613657148525,-0.08767177503389935,-0.07534445230246965,449.50921630859375,179.7327880859375
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,47,0.7645924415582364,-0.06646095007668115,0.005940340983688112,-0.07240129106036927,-0.06052060909299304,452.18267822265625,174.85330200195312
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,48,0.7808616182217157,-0.0512961503800225,0.0059221779690521404,-0.057218328349074636,-0.04537397241097036,454.8565368652344,169.9356689453125
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,49,0.7971306092000352,-0.03616313595897683,0.006208527776221068,-0.04237166373519789,-0.02995460818275576,457.5303649902344,165.0283432006836
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,50,0.8133973719564346,-0.02121026946936591,0.006845456703973692,-0.028055726173339603,-0.01436481276539222,460.2038269042969,160.17943572998047
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,51,0.829666548619914,-0.006584125498213189,0.007811366763403507,-0.014395492261616696,0.001227241265190318,462.877685546875,155.4364776611328
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,52,0.8459333113763133,0.007573873828863653,0.009036358580827263,-0.0014624847519636094,0.016610232409690916,465.5511474609375,150.84532928466797
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,53,0.8622023023546328,0.021126164850496065,0.010440933676381032,0.010685231174115033,0.0315670985268771,468.2249755859375,146.45059967041016
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,54,0.8784690651110322,0.03394207738107763,0.011947734547314721,0.021994342833762906,0.04588981192839235,470.8984375,142.29466247558594
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,55,0.8947380560893515,0.04590119910337137,0.013486367748303422,0.03241483135506795,0.05938756685167479,473.572265625,138.41656494140625
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,56,0.911004818845751,0.05688928183205055,0.014992651020374427,0.041896630811676126,0.07188193285242497,476.2457275390625,134.85335540771484
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,57,0.9272739955092304,0.06680408802812465,0.016406272332414637,0.050397815695710016,0.08321036036053929,478.9195861816406,131.63818740844727
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,58,0.9435407582656298,0.0755546732186983,0.01767049579090767,0.05788417742779063,0.09322516900960597,481.5930480957031,128.80055236816406
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,59,0.9598097492439491,0.08306206828638057,0.018733549745974697,0.06432851854040587,0.10179561803235528,484.2668762207031,126.36605834960938
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,60,0.9760765120003486,0.08926092637475791,0.019544909490451536,0.06971601688430637,0.10880583586520945,486.9403381347656,124.35589599609375
14,fig14_pitch_lagging_u6_f1p5_theta_m12_p0,CD,61,0.992345688663828,0.09409899352592022,0.02006027326713672,0.0740387202587835,0.11415926679305693,489.61419677734375,122.7870101928711
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,0,0.0,-0.19954350346616428,0.07925571566736474,-0.278799219133529,-0.12028778779879955,111.77349853515625,569.4787292480469
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,1,0.016273030944604663,-0.19246984790985183,0.05422147788631682,-0.24669132579616865,-0.13824837002353502,114.447998046875,569.0199584960938
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,2,0.032546993140946195,-0.17657447384294622,0.07068432541832674,-0.24725879926127298,-0.10589014842461948,117.12265014648438,567.9890441894531
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,3,0.048820026913899875,-0.15212276686604348,0.10168126945957501,-0.2538040363256185,-0.05044149740646847,119.79714965820312,566.4031982421875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,4,0.06509394268907201,-0.1194525760238741,0.13145951012219964,-0.25091208614607374,0.012006934098325539,122.47179412841797,564.2843322753906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,5,0.08136744067371962,-0.07900715173445483,0.1567243134073115,-0.23573146514176632,0.07771716167285667,125.14636993408203,561.6611938476562
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,6,0.09764089223719784,-0.03128573889536079,0.17696231816198454,-0.20824805705734534,0.14567657926662375,127.82093811035156,558.566162109375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,7,0.11391439022184544,0.02312019139420718,0.19240832476688802,-0.16928813337268084,0.2155285161610952,130.49551391601562,555.03759765625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,8,0.13018788820649305,0.08355799759519467,0.20356157811959705,-0.12000358052440238,0.28711957571479174,133.1700897216797,551.1178283691406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,9,0.14646138619114066,0.1493072801428632,0.2110220190725229,-0.0617147389296597,0.36032929921538615,135.84466552734375,546.8535766601562
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,10,0.16273256311731862,0.21959964420428124,0.21542252640722886,0.0041771177970523765,0.4350221706115101,138.51885986328125,542.294677734375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,11,0.17900606110196624,0.2936191702201695,0.21736821693642144,0.07625095328374804,0.5109873871565909,141.1934356689453,537.4940490722656
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,12,0.19527955908661385,0.37051653016025177,0.2174025664911085,0.15311396366914326,0.5879190966513603,143.86801147460938,532.5067749023438
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,13,0.21155305707126143,0.4494085169814095,0.215971178198532,0.23343733878287748,0.6653796951799416,146.54258728027344,527.39013671875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,14,0.22782655505590904,0.5293940430504134,0.2134340165701387,0.31596002648027466,0.7428280596205521,149.2171630859375,522.2025756835938
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,15,0.24409996019821786,0.6095670800446611,0.21001623587877463,0.3995508441658865,0.8195833159234357,151.8917236328125,517.0028533935547
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,16,0.26037355102520426,0.6890185411195575,0.2058655862637788,0.4831529548557787,0.8948841273833363,154.56631469726562,511.8499298095703
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,17,0.27664695616751306,0.7668503971638663,0.20105617806574314,0.5657942190981231,0.9679065752296094,157.24087524414062,506.8020477294922
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,18,0.29292045415216067,0.8421712066521807,0.1956329480308679,0.6465382586213129,1.0378041546830485,159.9154510498047,501.9170227050781
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,19,0.3091939521368083,0.9141511690407933,0.1896413034471983,0.724509865593595,1.1037924724879915,162.59002685546875,497.24867248535156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,20,0.3254674501214559,0.9819661302881366,0.18318405770787305,0.7987820725802636,1.1651501879960096,165.2646026611328,492.85044860839844
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,21,0.34174085526376474,1.0448552242307998,0.1764649554317895,0.8683902687990103,1.2213201796625892,167.9391632080078,488.7716979980469
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,22,0.35801435324841235,1.1021105206629374,0.1697947895075889,0.9323157311553485,1.2719053101705262,170.61373901367188,485.05833435058594
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,23,0.3742879440753987,1.153079378045495,0.1636215157717383,0.9894578622737568,1.3167008938172333,173.288330078125,481.752685546875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,24,0.3905613492177075,1.1971926760169112,0.1585133135021096,1.0386793625148016,1.3557059895190207,175.962890625,478.89166259765625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,25,0.40683475436001637,1.2339481111576174,0.1550929448305979,1.0788551663270194,1.3890410559882154,178.637451171875,476.5078430175781
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,26,0.42310834518700274,1.262933959353214,0.15392553051308233,1.1090084288401316,1.4168594898662965,181.31204223632812,474.6279296875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,27,0.4393817503293116,1.2838173122483436,0.15538303387805794,1.1284342783702856,1.4392003461264016,183.98660278320312,473.2735137939453
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,28,0.45565524831395915,1.2963600756694218,0.15952803699091342,1.1368320386785085,1.4558881126603351,186.6611785888672,472.4600372314453
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,29,0.47192874629860676,1.3004196754374044,0.166081979079392,1.1343376963580125,1.4665016545167964,189.33575439453125,472.1967468261719
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,30,0.4881999232247847,1.2959507042642469,0.1744879738699025,1.1214627303943443,1.4704386781341494,192.00994873046875,472.48658752441406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,31,0.5044735140517711,1.2829990399798392,0.18401926948279854,1.0989797704970408,1.4670183094626377,194.68453979492188,473.3265838623047
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,32,0.52074691919408,1.26170678622138,0.19391970517311935,1.0677870810482606,1.4556264913944994,197.35910034179688,474.70751953125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,33,0.5370205100210663,1.232317683664594,0.2034566472881557,1.0288610363764383,1.4357743309527495,200.03369140625,476.61358642578125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,34,0.5532939151633752,1.1951585236208533,0.21199086473143647,0.9831676588894168,1.4071493883522899,202.708251953125,479.0235900878906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,35,0.5695674131480228,1.1506471472485431,0.21899064521807948,0.9316565020304637,1.3696377924666225,205.38282775878906,481.9104309082031
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,36,0.5858409111326703,1.0992839757998516,0.2240590867018033,0.8752248890980483,1.323343062501655,208.05740356445312,485.2416534423828
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,37,0.6021143162749792,1.0416505989952336,0.22691951057773116,0.8147310884175024,1.2685701095729647,210.73196411132812,488.9795379638672
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,38,0.6183878142596269,0.9783895417240756,0.22744228256755775,0.7509472591565178,1.2058318242916333,213.4065399169922,493.08241271972656
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,39,0.6346613122442745,0.9102190861128132,0.22562999065143075,0.6845890954613825,1.135849076764244,216.08111572265625,497.5036926269531
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,40,0.6509348102289221,0.8378984514284,0.2216329729488367,0.6162654784795634,1.0595314243772367,218.7556915283203,502.1941375732422
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,41,0.6672083082135697,0.7622426161464253,0.2157660219540996,0.5464765941923257,0.9780086381005249,221.43026733398438,507.10089111328125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,42,0.6834818061982172,0.6840950265241026,0.20847638769091908,0.4756186388331835,0.8925714142150216,224.10484313964844,512.1692504882812
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,43,0.6997552113405261,0.6043311256641071,0.2003769509124446,0.4039541747516625,0.8047080765765516,226.77940368652344,517.3424377441406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,44,0.7160287093251737,0.5238317679003321,0.19220081581323048,0.3316309520871017,0.7160325837135626,229.4539794921875,522.5633239746094
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,45,0.7323022073098213,0.443493335447557,0.18476060815964082,0.2587327272879162,0.6282539436071978,232.12855529785156,527.7737731933594
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,46,0.7485757052944689,0.3641929183049145,0.1788628366740544,0.18533008163086012,0.543055754978969,234.80313110351562,532.9169006347656
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,47,0.7648492032791164,0.2868038421367777,0.1751728475253414,0.11163099461143627,0.4619766896621191,237.4777069091797,537.9360656738281
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,48,0.7811226084214252,0.21215943655069158,0.17404495872280823,0.03811447782788335,0.3862043952734998,240.1522674560547,542.7772216796875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,49,0.7973939710322807,0.1410662102690351,0.17543964475147253,-0.03437343448243743,0.31650585502050765,242.8264923095703,547.3880615234375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,50,0.8136674690169283,0.0742737364509386,0.17889718622874148,-0.10462344977780288,0.2531709226796801,245.50106811523438,551.719970703125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,51,0.8299407813168984,0.012489710031324708,0.1836468356124585,-0.1711571255811338,0.19613654564378322,248.1756134033203,555.72705078125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,52,0.846214279301546,-0.04366098941960872,0.18877480063957844,-0.23243579005918716,0.14511381121996972,250.85018920898438,559.3687744140625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,53,0.8624877772861936,-0.09361794656443279,0.19332917515760867,-0.28694712172204145,0.09971122859317588,253.52476501464844,562.6087951660156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,54,0.8787612752708412,-0.13689038625878291,0.19645404355044252,-0.3333444298092254,0.059563657291659605,256.1993408203125,565.415283203125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,55,0.89503468041315,-0.17308070064361003,0.19741112566323035,-0.3704918263068404,0.024330425019620322,258.8739013671875,567.762451171875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,56,0.9113082712401365,-0.20187644993381532,0.1956216550265872,-0.3974981049604025,-0.006254794907228106,261.5484924316406,569.6300354003906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,57,0.9275816763824453,-0.223051774043785,0.1906555563941571,-0.4137073304379421,-0.03239621764962791,264.2230529785156,571.0033874511719
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,58,0.9438552672094317,-0.23647492125691122,0.18225497283486441,-0.41872989409177563,-0.054219948422046804,266.89764404296875,571.8739624023438
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,59,0.9601286723517405,-0.24212001177171738,0.17031497351726782,-0.4124349852889852,-0.07180503825444956,269.57220458984375,572.2400817871094
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,60,0.9764020774940493,-0.24002892381241103,0.1548943761719959,-0.3949232999844069,-0.08513454764041514,272.24676513671875,572.1044616699219
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CL,61,0.9926756683210357,-0.2303531718530913,0.13622374630311254,-0.36657691815620386,-0.09412942554997875,274.9213562011719,571.4769287109375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,0,0.0,-0.09589896868414086,0.02389409303986532,-0.11979306172400618,-0.07200487564427553,325.78350830078125,557.9271850585938
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,1,0.01627081802059488,-0.09535227473273991,0.020276689726018943,-0.11562896445875885,-0.07507558500672097,328.38616943359375,557.6507873535156
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,2,0.03254297439308727,-0.0938559739310089,0.017083506914595637,-0.11093948084560454,-0.07677246701641327,330.9885559082031,556.894287109375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,3,0.04881703896333663,-0.09142557918007513,0.014536493778533601,-0.10596207295860872,-0.07688908540154153,333.59124755859375,555.66552734375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,4,0.06509148517313738,-0.08808734772503732,0.01286810238881053,-0.10095545011384785,-0.07521924533622679,336.1940002441406,553.977783203125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,5,0.08136325990607839,-0.08387779826310182,0.012209618970920192,-0.09608741723402202,-0.07166817929218162,338.79632568359375,551.8495178222656
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,6,0.09763751529610344,-0.07884425419692936,0.012450099119134979,-0.09129435331606434,-0.06639415507779439,341.3990478515625,549.3046569824219
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,7,0.1139117706861285,-0.07304248953679866,0.013272282878882371,-0.08631477241568103,-0.05977020665791629,344.00177001953125,546.3713989257812
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,8,0.1301837362388452,-0.06653847938361304,0.0143309629289675,-0.08086944231258054,-0.05220751645464554,346.6041259765625,543.0830993652344
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,9,0.14645799162887024,-0.05940465751695527,0.01536924079780348,-0.07477389831475875,-0.04403541671915179,349.20684814453125,539.4763793945312
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,10,0.1627320561991196,-0.05172100290178129,0.016226373856199558,-0.06794737675798085,-0.03549462904558173,351.8095397949219,535.5916748046875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,11,0.1790040217518363,-0.043574013543209555,0.01681200096412623,-0.060386014507335786,-0.026762012579083325,354.4118957519531,531.4727172851562
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,12,0.19527827714186136,-0.03505399021978657,0.017084955590187294,-0.052138945809973865,-0.017969034629599277,357.0146179199219,527.1651611328125
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,13,0.2115525325318864,-0.026255881544248738,0.017036847488247738,-0.04329272903249648,-0.009219034056001,359.6173400878906,522.7170104980469
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,14,0.2278243072648274,-0.017277352396066842,0.01668590582616923,-0.03396325822223607,-0.0005914465698976107,362.21966552734375,518.1776428222656
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,15,0.24409856265485247,-0.008217154161405366,0.016070399784164666,-0.024287553945570032,0.0078532456227593,364.8223876953125,513.5969848632812
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,16,0.26037281804487755,0.0008251167128093817,0.015249725061491914,-0.014424608348682533,0.016074841774301296,367.42510986328125,509.025390625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,17,0.27664478359759426,0.009751553901174687,0.014303619177175004,-0.004552065276000317,0.02405517307834969,370.0274658203125,504.5123596191406
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,18,0.2929188481678436,0.018465156500532598,0.013331316409242327,0.005133840091290271,0.03179647290977493,372.6301574707031,500.10693359375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,19,0.30919310355786866,0.026872605658187387,0.012450823456930805,0.014421782201256582,0.03932342911511819,375.2328796386719,495.8562927246094
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,20,0.32546506911058537,0.0348835402341095,0.011786122806292945,0.023097417427816555,0.046669663040402445,377.8352355957031,491.8061218261719
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,21,0.3417391336808347,0.042413816321016956,0.011444657897043185,0.03096915842397377,0.05385847421806014,380.43792724609375,487.99896240234375
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,22,0.3580133890708598,0.049385054533252926,0.011480723883127104,0.03790433065012582,0.06086577841638003,383.0406494140625,484.4744415283203
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,23,0.3742853546235765,0.055724368380112216,0.011872500088445396,0.04385186829166682,0.06759686846855761,385.64300537109375,481.2694091796875
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,24,0.3905596100136015,0.061367593605181125,0.01253318670046471,0.04883440690471642,0.07390078030564584,388.2457275390625,478.4163055419922
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,25,0.40683386540362654,0.06625793005297015,0.013344052682152297,0.052913877370817854,0.07960198273512245,390.84844970703125,475.94384765625
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,26,0.42310583095634324,0.07034796377859409,0.014187725129842578,0.05616023864875151,0.08453568890843667,393.4508056640625,473.8760070800781
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,27,0.4393798955265926,0.07359689041955464,0.014965090488473134,0.0586317999310815,0.08856198090802778,396.0534973144531,472.23341369628906
15,fig15_pitch_lagging_u6_f1p5_theta_p4_p16,CD,28,0.45565415091661765,0.07597555537956974,0.015600274373931015,0.06037528100563872,0.09157582975350076,398.6562194824219,471.0308074951172
