source_id,source_sha256,doi,pdf_page,article_page,figure,panel,series,surface,phase_branch,alpha_label_deg,phase_rad,phase_status,tap_id,x_over_c,minus_cp,cp,vector_path_id,axis_bbox_pt,digitization_sigma_xc,digitization_sigma_cp,extraction_version,exclusion_flag,notes,source_vector_sha256,source_vector_name,point_index,vector_x_over_c,tap_x_nominal,tap_x_residual,svg_x,svg_y,vector_half_stroke_xc,vector_half_stroke_cp
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.00174148285904,0.929477390843,-0.929477390843,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,2,0.00174148285904,,,114.468471,545.575025,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.00403928201793,0.153221691076,-0.153221691076,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,3,0.00403928201793,,,114.840065,533.605813,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.00701431832727,-0.401065453527,0.401065453527,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.1,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,4,0.00701431832727,,,115.32118,525.05917,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0112470984407,-0.739472376627,0.739472376627,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,5,0.0112470984407,,,116.005694,519.841219,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0163264296298,-0.920598697925,0.920598697925,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,6,0.0163264296298,,,116.82711,517.048403,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0226393204529,-0.996194831995,0.996194831995,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,7,0.0226393204529,,,117.848014,515.882774,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0301857585426,-1.003805168,1.003805168,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,8,0.0301857585426,,,119.068404,515.765429,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0393285621035,-0.968543912067,0.968543912067,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,9,0.0393285621035,,,120.546954,516.309128,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0507207841157,-0.90385589385,0.90385589385,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,10,0.0507207841157,,,122.389274,517.306563,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0645801068449,-0.824454559348,0.824454559348,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,11,0.0645801068449,,,124.630567,518.530865,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.0819707821833,-0.733891398699,0.733891398699,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,12,0.0819707821833,,,127.442941,519.927273,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.103037927519,-0.639523102472,0.639523102472,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,13,0.103037927519,,,130.849864,521.382353,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.128144348689,-0.547184164327,0.547184164327,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,14,0.128144348689,,,134.910008,522.806142,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.156588624372,-0.463977694248,0.463977694248,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,15,0.156588624372,,,139.509941,524.089116,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.187983746012,-0.391933050315,0.391933050315,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,16,0.187983746012,,,144.587077,525.199984,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.221338038959,-0.332825945172,0.332825945172,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,17,0.221338038959,,,149.981045,526.111366,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.256119389636,-0.284627085591,0.284627085591,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,18,0.256119389636,,,155.605793,526.854552,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.291723101035,-0.244038562019,0.244038562019,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,19,0.291723101035,,,161.363531,527.480393,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.328245934571,-0.214611864595,0.214611864595,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,20,0.328245934571,,,167.269907,527.934128,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.365276703699,-0.190512434804,0.190512434804,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,21,0.365276703699,,,173.258425,528.305721,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.40286377676,-0.170218140591,0.170218140591,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,22,0.40286377676,,,179.336907,528.618642,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.440595973392,-0.15347540137,0.15347540137,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,23,0.440595973392,,,185.438858,528.876801,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.47886029597,-0.140537797727,0.140537797727,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,24,0.47886029597,,,191.626863,529.076288,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.517124612365,-0.129629617019,0.129629617019,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,25,0.517124612365,,,197.814867,529.244483,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.555751740781,-0.12201928101,0.12201928101,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,26,0.555751740781,,,204.061544,529.361828,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.594548183122,-0.11466259044,0.11466259044,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,27,0.594548183122,,,210.335602,529.475262,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.672479683287,-0.107305964724,0.107305964724,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,28,0.672479683287,,,222.938478,529.588695,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.750580497378,-0.103754409732,0.103754409732,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,29,0.750580497378,,,235.568735,529.643457,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.789376933536,-0.105530187228,0.105530187228,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,30,0.789376933536,,,241.842792,529.616076,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.828173375877,-0.109081677366,0.109081677366,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,31,0.828173375877,,,248.11685,529.561315,0.000878075212633,0.00920932049385
riziotis_voutsinas_2008_fig12,cc4970b38b3586affc4805a84e526fcb0049ba2dfa42219c01379e2a8f48fa84,10.1002/fld.1525,17,201,12,a,published_double_wake,lower,upstroke,12,0.125327831168,derived from reported sinusoid and categorical branch,,0.86626838453,-0.116438367936,0.116438367936,svg_path_0240:subpath_002,"[114.378910883,97.6523195009,275.878916759,223.960918281]",0.002,0.03,riziotis_fig12_vector_v2,false,unsmoothed published double-wake vector polyline,cf1bb762c4e7c6cc794420c01fbbe06c2a5df5819ef7d891886a4150e3b824b1,riziotis2008_pdf_page_17.svg,32,0.86626838453,,,254.277474,529.447881,0.000878075212633,0.00920932049385
