case_id,model,phase,CL,CD,persistence,ldvm_delta_CL,ldvm_delta_CD,ldvm_shedding
W1,fluxv_v4b,0.375,1.668195376292618,-0.3086287370423467,0.7661711366843077,0.17376035715203733,0.24836762936296033,1.0
W1,fluxv_v4b,0.3828125,1.5224622651648096,-0.3039703554915476,0.766501336159317,-0.33814348754911533,0.24850450553216832,1.0
W1,fluxv_v4b,0.390625,1.7464522471177042,-0.30075665177126815,0.7668383224237991,0.7429494247890012,0.2294928120035024,1.0
W1,fluxv_v4b,0.3984375,1.6081570499221094,-0.28984224866976155,0.7671815266304279,0.2821583913683571,0.2253343568949373,1.0
W1,fluxv_v4b,0.40625,1.6605222276790117,-0.2734242751070029,0.767530377749943,0.6530924574453959,0.22248379519786443,1.0
W1,fluxv_v4b,0.4140625,1.4979042447895063,-0.25405374738745823,0.7678843039362311,0.11330991486407282,0.2071663012851805,1.0
W1,fluxv_v4b,0.421875,1.4564895660834791,-0.2285815078120847,0.7682427338692724,0.10730414361330928,0.1979288241203448,1.0
W1,fluxv_v4b,0.4296875,1.5097328688032847,-0.19916026305306864,0.768605098071882,0.5145549175966855,0.2055703763755928,1.0
W1,fluxv_v4b,0.4375,1.3849596697439535,-0.17739969071395228,0.7689708301965126,0.15598060442310543,0.18208146860714833,1.0
W1,fluxv_v4b,0.4453125,1.380217884923113,-0.1504624545257855,0.7693393682787318,0.3199414102217503,0.18362178358017892,1.0
W1,fluxv_v4b,0.453125,1.3378151320796972,-0.1261396991713839,0.7697101559543413,0.3240893535471572,0.17709384342068965,1.0
W1,fluxv_v4b,0.4609375,1.2976162252631516,-0.1024061415119815,0.7700826436374522,0.3409557207498733,0.17184282028776657,1.0
W1,fluxv_v4b,0.46875,1.276993266677741,-0.07763344381912474,0.7704562896571795,0.44621420251840993,0.1755067090217553,1.0
W1,fluxv_v4b,0.4765625,1.1479669443625906,-0.06483834067772141,0.7708305613509657,0.08178718761797847,0.13183107991765325,0.0
W1,fluxv_v4b,0.484375,1.2058846539930466,-0.03303050502882014,0.7712049361128659,0.5361890123481983,0.17649953454252726,0.0
W1,fluxv_v4b,0.4921875,1.119154428268526,-0.01857638412151767,0.7715789023954595,0.36170549388142614,0.15116884452268572,0.0
W1,fluxv_v4b,0.5,1.1157501611673384,0.005404022162619034,0.7719519606643519,0.554840387080602,0.17376028837257435,0.0
W1,fluxv_v4b,0.5078125,0.972222794661082,0.007911634042310206,0.7723236243045308,0.13586660643433146,0.10871461728445961,0.0
W1,fluxv_v4b,0.515625,0.9383776039916931,0.02474227144585617,0.7726934204781047,0.2006512731063095,0.11340496802194272,0.0
W1,fluxv_v4b,0.5234375,0.897323733732849,0.03921433069018866,0.7730608909332204,0.2363332409466181,0.11495039356327671,0.0
W1,fluxv_v4b,0.53125,0.8253310214950266,0.04666494311452045,0.7734255927641797,0.13785578458008815,0.09300113621110903,0.0
W1,fluxv_v4b,0.5390625,0.7602065049412464,0.05351208545306595,0.7737870991229999,0.071489116443642,0.0760189485710316,0.0
W1,fluxv_v4b,0.546875,0.6857375880032868,0.056560560718482214,0.774144999882851,-0.034647739821951726,0.05003909621115027,0.0
W1,fluxv_v4b,0.5546875,0.6794888533265881,0.07238695445763198,0.774498902253974,0.1629289930652219,0.08863915825695248,0.0
W1,fluxv_v4b,0.5625,0.596574277149603,0.06979883097016276,0.7748484313528384,0.021791939374937237,0.05363832328271404,0.0
W1,fluxv_v4b,0.5703125,0.5785853013023101,0.08044369433624968,0.7751932307254211,0.16981452358405733,0.08547220236703414,0.0
W1,fluxv_v4b,0.578125,0.5556064142928857,0.0887875372633419,0.7755329628255947,0.29640468920670154,0.11518255830745805,0.0
W1,fluxv_v4b,0.5859375,0.5103696005601843,0.09014262027524039,0.7758673094497015,0.3239199542265187,0.12171793638469061,0.0
W1,fluxv_v4b,0.59375,0.4117102420223692,0.07529441676377245,0.7761959721284484,0.11212065564891571,0.06360857488235126,0.0
W1,fluxv_v4b,0.6015625,0.3739560635188852,0.07510389869316395,0.7765169842979224,0.1709474527387052,0.0784002303358318,0.0
W1,fluxv_v4b,0.609375,0.27056380630044097,0.05419634192130679,0.7768274238095793,-0.0661090837092808,0.007555748606762967,0.0
W1,fluxv_v4b,0.6171875,0.22601713541791485,0.048496374300616624,0.7771245383043804,-0.04240211569824558,0.011499769366370838,0.0
W1,fluxv_v4b,0.625,0.13068555280538988,0.02547065308253984,0.7774057488384738,-0.250144048175848,-0.05611948692023086,0.0
W1,fluxv_v4b,0.6328125,0.12185829402497769,0.02782012119531124,0.777668653297276,-0.07343909611005346,-0.004068378551082531,0.0
W1,fluxv_v4b,0.640625,0.025176485834360017,0.0005034936417305357,0.7779110295665279,-0.2968660532217628,-0.08041734320098166,0.0
W1,fluxv_v4b,0.6484375,-0.015693687576636625,-0.010182523490524648,0.7781308384305092,-0.2749749415619323,-0.07761429937511535,0.0
W1,fluxv_v4b,0.65625,-0.04867181799299452,-0.01932394662228293,0.7783262261693867,-0.2240669842193861,-0.0642624576877203,0.0
W1,fluxv_v4b,0.6640625,-0.1176692715165169,-0.04205892085529113,0.7784955268296129,-0.3431818968802566,-0.10952008217196307,0.0
W1,fluxv_v4b,0.671875,-0.1680395812131952,-0.05947689868167142,0.7786372641433911,-0.38665392521672676,-0.12896258295658275,0.0
W1,fluxv_v4b,0.6796875,-0.20185891211996793,-0.07188699228791454,0.778750153075461,-0.36454024094086684,-0.12484983611733629,0.0
W1,fluxv_v4b,0.6875,-0.2295899546519831,-0.08274288821028668,0.778833100977819,-0.32486155673884987,-0.11370290286868749,0.0
W1,fluxv_v4b,0.6953125,-0.26847635048555324,-0.0982607937547204,0.77888520833547,-0.3463625482759291,-0.12457544287546572,0.0
W1,fluxv_v4b,0.703125,-0.2997386151812117,-0.11141108483848722,0.7789057690888702,-0.34484590108146146,-0.1266147050247524,0.0
W1,fluxv_v4b,0.7109375,-0.30712299390862385,-0.11581553791229474,0.7788942705213742,-0.2474338448378028,-0.09187061757361853,0.0
W1,fluxv_v4b,0.71875,-0.3073854421474332,-0.11755393892812105,0.7788503927026953,-0.13051074982934327,-0.04870721977223281,0.0
W1,fluxv_v4b,0.7265625,-0.2803435134615936,-0.10872645524556111,0.7787740074821291,0.0966210890186885,0.03777575606189009,0.0
W1,fluxv_v4b,0.734375,-0.2793883762889617,-0.10976872528017141,0.7786651770280372,0.1921527613474654,0.07446370219110769,0.0
W1,fluxv_v4b,0.7421875,-0.27705928691331083,-0.11013370282358373,0.7785241519128292,0.279958181272141,0.10842960386436926,0.0
W1,fluxv_v4b,0.75,-0.29238985568708015,-0.11715171910050644,0.7783513687453919,0.2739793214689625,0.1060944899264926,0.0
W1,fluxv_v4b,0.7578125,-0.31131719384670575,-0.12532417043332952,0.7781474473555658,0.23776989301332424,0.09194842939517164,0.0
W1,fluxv_v4b,0.765625,-0.32424948224533645,-0.1308690953573746,0.777913187537852,0.2146636673435185,0.08280069718636812,0.0
W1,fluxv_v4b,0.7734375,-0.33408617509779903,-0.13486215949227207,0.7776495653640167,0.19173087533291405,0.07366740988779835,0.0
W1,fluxv_v4b,0.78125,-0.33943773853262293,-0.13674334586556666,0.777357729076627,0.17544768175798992,0.06705486689813928,0.0
W1,fluxv_v4b,0.7890625,-0.3391103503640813,-0.13606309553076057,0.7770389945777835,0.17145603612472507,0.06507860323548299,0.0
W1,fluxv_v4b,0.796875,-0.3358204968674991,-0.13388771486837722,0.7766948405294025,0.16790983249636612,0.0631604748430882,0.0
W1,fluxv_v4b,0.8046875,-0.3250663160122617,-0.12857888734108497,0.7763269030833141,0.18535598046342955,0.06894156070429679,0.0
W1,fluxv_v4b,0.8125,-0.3171100126995513,-0.12402858490593574,0.7759369702611759,0.17834837439174278,0.06541818226089446,0.0
W1,fluxv_v4b,0.8203125,-0.3047089070452286,-0.11760666449568716,0.7755269760057546,0.17977943639125926,0.06484145122317189,0.0
W1,fluxv_v4b,0.828125,-0.29289905547394673,-0.1112141414996657,0.7750989939264676,0.16772173696819084,0.05928972306354348,0.0
W1,fluxv_v4b,0.8359375,-0.276134946433264,-0.10295042233777878,0.7746552307632242,0.16737531193302163,0.05782184978448626,0.0
W1,fluxv_v4b,0.84375,-0.2567325466484615,-0.09376561765989995,0.7741980195935259,0.16891550406759126,0.056836339987082686,0.0
W1,fluxv_v4b,0.8515625,-0.2368273739221721,-0.08449639022179602,0.773729812808516,0.16337347744989833,0.05328520971861359,0.0
W1,fluxv_v4b,0.859375,-0.21180531697924154,-0.07370894308154426,0.773253174884161,0.171595872560075,0.05417175001652154,0.0
W1,fluxv_v4b,0.8671875,-0.18637564638950313,-0.06310710439973423,0.7727707749740491,0.17319006559711983,0.05263487516908624,0.0
W1,fluxv_v4b,0.875,-0.1591669976575066,-0.052350707683274364,0.7722853793503804,0.1746020589647205,0.05084241631184915,0.0
W1,fluxv_v4b,0.8828125,-0.1292614252173723,-0.04128479255278281,0.7717998437196139,0.1801973390968678,0.05012048278596053,0.0
W1,fluxv_v4b,0.890625,-0.10037303927685859,-0.03114578151630685,0.7713171054389343,0.174009311393494,0.04568281124631133,0.0
W1,fluxv_v4b,0.8984375,-0.0660731992946755,-0.02016058421226164,0.7708401756592306,0.18442637870731082,0.04589551249810256,0.0
W1,fluxv_v4b,0.90625,-0.031638545711332226,-0.010000670626835389,0.7703710329914871,0.18858988736817123,0.04403203568117277,0.0
W1,fluxv_v4b,0.9140625,0.003619399006144157,-0.0005592324531286516,0.7699099595676837,0.18971742461231453,0.041124888429259515,0.0
W1,fluxv_v4b,0.921875,0.041620067483153535,0.008556066250003594,0.7694572507729868,0.19630904480018796,0.03941194573902411,0.0
W1,fluxv_v4b,0.9296875,0.07904753089080854,0.016396802722517614,0.7690132139849262,0.1941078554158072,0.03528466010323084,0.0
W1,fluxv_v4b,0.9375,0.12182837984443612,0.024288120097455478,0.7685781672750028,0.20888280609151355,0.034962202212071615,0.0
W1,fluxv_v4b,0.9453125,0.16237391419790081,0.030333070978995763,0.76815243807466,0.20790245851560105,0.03069666541339782,0.0
W1,fluxv_v4b,0.953125,0.20755078820413558,0.0359847560604745,0.7677363618078734,0.2209014666482418,0.029197381394246474,0.0
W1,fluxv_v4b,0.9609375,0.25313885937552794,0.04018635174063251,0.7673302804929228,0.2297488116246283,0.02631618733123075,0.0
W1,fluxv_v4b,0.96875,0.30650171187050745,0.0442433470497623,0.7669345413162314,0.2661439521561757,0.02804777601888283,0.0
W1,fluxv_v4b,0.9765625,0.35539560332354025,0.04575058540294547,0.7665494951814814,0.2775946467805596,0.024430163105823383,1.0
W1,fluxv_v4b,0.984375,0.38841057599704754,0.044511736234329975,0.7661754952375345,0.215531537427766,0.014990413280435749,1.0
W1,fluxv_v4b,0.9921875,0.43711376734051843,0.044428142980571655,0.765812895388994,0.21521385723520756,0.01673087643376612,1.0
W1,fluxv_v4b_filtered,0.0,0.4918628672978534,0.044461982707626406,,,,
W1,fluxv_v4b_filtered,0.0078125,0.5476772465348764,0.04125994383757285,,,,
W1,fluxv_v4b_filtered,0.015625,0.6034445762303272,0.03614987802205494,,,,
W1,fluxv_v4b_filtered,0.0234375,0.6584927921856298,0.029074126568478312,,,,
W1,fluxv_v4b_filtered,0.03125,0.7123171780501273,0.020081207011896446,,,,
W1,fluxv_v4b_filtered,0.0390625,0.7646388225777314,0.009335505749713653,,,,
W1,fluxv_v4b_filtered,0.046875,0.8154361437172126,-0.0028858959669570347,,,,
W1,fluxv_v4b_filtered,0.0546875,0.8649452623113244,-0.016209746746337732,,,,
W1,fluxv_v4b_filtered,0.0625,0.9136286807146414,-0.03019537256611636,,,,
W1,fluxv_v4b_filtered,0.0703125,0.9621154733223543,-0.044372985553860385,,,,
W1,fluxv_v4b_filtered,0.078125,1.0111195850323638,-0.058287623713103795,,,,
W1,fluxv_v4b_filtered,0.0859375,1.0613454612175257,-0.07154394626360644,,,,
W1,fluxv_v4b_filtered,0.09375,1.1133917898073664,-0.08384680016227859,,,,
W1,fluxv_v4b_filtered,0.1015625,1.1676644394235385,-0.09503275134392966,,,,
W1,fluxv_v4b_filtered,0.109375,1.2243086912243868,-0.10508862238979562,,,,
W1,fluxv_v4b_filtered,0.1171875,1.2831687013724205,-0.11415441256767525,,,,
W1,fluxv_v4b_filtered,0.125,1.343779048356848,-0.12250965380900246,,,,
W1,fluxv_v4b_filtered,0.1328125,1.4053895747275518,-0.13054409163222713,,,,
W1,fluxv_v4b_filtered,0.140625,1.467020951063919,-0.13871536573488194,,,,
W1,fluxv_v4b_filtered,0.1484375,1.5275449111676802,-0.1474978951473428,,,,
W1,fluxv_v4b_filtered,0.15625,1.585780334894388,-0.15732826724290172,,,,
W1,fluxv_v4b_filtered,0.1640625,1.6405946083026117,-0.16855295507192902,,,,
W1,fluxv_v4b_filtered,0.171875,1.6909991684769765,-0.1813840727782845,,,,
W1,fluxv_v4b_filtered,0.1796875,1.736228897129956,-0.19586812539889492,,,,
W1,fluxv_v4b_filtered,0.1875,1.7757969677209888,-0.2118713908908246,,,,
W1,fluxv_v4b_filtered,0.1953125,1.8095196420190227,-0.229083827627029,,,,
W1,fluxv_v4b_filtered,0.203125,1.837509010220093,-0.247041418758982,,,,
W1,fluxv_v4b_filtered,0.2109375,1.8601353609444178,-0.26516486379592674,,,,
W1,fluxv_v4b_filtered,0.21875,1.8779643201585587,-0.28281073021267994,,,,
W1,fluxv_v4b_filtered,0.2265625,1.8916767083739858,-0.29932978607869104,,,,
W1,fluxv_v4b_filtered,0.234375,1.901980908423592,-0.3141264072461997,,,,
W1,fluxv_v4b_filtered,0.2421875,1.90952820280292,-0.32671278636034434,,,,
W1,fluxv_v4b_filtered,0.25,1.9148409613400306,-0.3367521894778205,,,,
W1,fluxv_v4b_filtered,0.2578125,1.9182618160371079,-0.34408665669536675,,,,
W1,fluxv_v4b_filtered,0.265625,1.9199292674426016,-0.34874620236416876,,,,
W1,fluxv_v4b_filtered,0.2734375,1.9197818546815784,-0.3509385573954455,,,,
W1,fluxv_v4b_filtered,0.28125,1.917589490367114,-0.3510205928462151,,,,
W1,fluxv_v4b_filtered,0.2890625,1.9130072374412161,-0.34945453956979833,,,,
W1,fluxv_v4b_filtered,0.296875,1.9056440865484379,-0.3467537554019683,,,,
W1,fluxv_v4b_filtered,0.3046875,1.8951375048903452,-0.3434239087744061,,,,
W1,fluxv_v4b_filtered,0.3125,1.8812238830787207,-0.339905923153805,,,,
W1,fluxv_v4b_filtered,0.3203125,1.8637955798491976,-0.3365268090985522,,,,
W1,fluxv_v4b_filtered,0.328125,1.8429369834523384,-0.3334636259332906,,,,
W1,fluxv_v4b_filtered,0.3359375,1.818934662889944,-0.33072436309028186,,,,
W1,fluxv_v4b_filtered,0.34375,1.7922599487691402,-0.3281476747920047,,,,
W1,fluxv_v4b_filtered,0.3515625,1.7635257649649354,-0.3254213479593854,,,,
W1,fluxv_v4b_filtered,0.359375,1.7334228043263167,-0.32211735991426815,,,,
W1,fluxv_v4b_filtered,0.3671875,1.702642804235871,-0.31773961270532436,,,,
W1,fluxv_v4b_filtered,0.375,1.6717984030206665,-0.31177910800888553,,,,
W1,fluxv_v4b_filtered,0.3828125,1.6413496298806756,-0.30377059246217286,,,,
W1,fluxv_v4b_filtered,0.390625,1.6115464212015878,-0.2933446329075531,,,,
W1,fluxv_v4b_filtered,0.3984375,1.5823947350900252,-0.2802696743486502,,,,
W1,fluxv_v4b_filtered,0.40625,1.5536510645037023,-0.2644798160697578,,,,
W1,fluxv_v4b_filtered,0.4140625,1.5248467543592759,-0.24608567363745648,,,,
W1,fluxv_v4b_filtered,0.421875,1.4953399141165096,-0.22536758771505683,,,,
W1,fluxv_v4b_filtered,0.4296875,1.464389319032009,-0.20275237896782575,,,,
W1,fluxv_v4b_filtered,0.4375,1.4312419231544502,-0.1787766136209217,,,,
W1,fluxv_v4b_filtered,0.4453125,1.3952238064980702,-0.15404074068163043,,,,
W1,fluxv_v4b_filtered,0.453125,1.3558237763934518,-0.1291593381595679,,,,
W1,fluxv_v4b_filtered,0.4609375,1.312759526688844,-0.10471297177080241,,,,
W1,fluxv_v4b_filtered,0.46875,1.266018163671125,-0.08120680641364111,,,,
W1,fluxv_v4b_filtered,0.4765625,1.2158658234715043,-0.05904017123211053,,,,
W1,fluxv_v4b_filtered,0.484375,1.1628246988927675,-0.03848988175529982,,,,
W1,fluxv_v4b_filtered,0.4921875,1.1076196463215402,-0.01970843680358115,,,,
W1,fluxv_v4b_filtered,0.5,1.051100202220561,-0.0027364338322175483,,,,
W1,fluxv_v4b_filtered,0.5078125,0.9941468676295094,0.012473108239720348,,,,
W1,fluxv_v4b_filtered,0.515625,0.9375725511467815,0.026022174012050925,,,,
W1,fluxv_v4b_filtered,0.5234375,0.8820308419187881,0.03803146157728664,,,,
W1,fluxv_v4b_filtered,0.53125,0.8279422040150647,0.048605237860438605,,,,
W1,fluxv_v4b_filtered,0.5390625,0.775447290277925,0.057801934551008925,,,,
W1,fluxv_v4b_filtered,0.546875,0.7243935696191552,0.06561426604313783,,,,
W1,fluxv_v4b_filtered,0.5546875,0.6743576812760425,0.0719613920220537,,,,
W1,fluxv_v4b_filtered,0.5625,0.6247018016923815,0.07669409854761879,,,,
W1,fluxv_v4b_filtered,0.5703125,0.5746583088794048,0.07961232028437043,,,,
W1,fluxv_v4b_filtered,0.578125,0.5234336205332596,0.08049277085326566,,,,
W1,fluxv_v4b_filtered,0.5859375,0.47031966776559375,0.07912317309133973,,,,
W1,fluxv_v4b_filtered,0.59375,0.414800337584956,0.07533873664247902,,,,
W1,fluxv_v4b_filtered,0.6015625,0.3566405207406977,0.0690562150679074,,,,
W1,fluxv_v4b_filtered,0.609375,0.29594712051717303,0.06030112362489247,,,,
W1,fluxv_v4b_filtered,0.6171875,0.23319433327168404,0.04922448014260611,,,,
W1,fluxv_v4b_filtered,0.625,0.169209380453489,0.036106650388552416,,,,
W1,fluxv_v4b_filtered,0.6328125,0.10511922479781022,0.021347390089779636,,,,
W1,fluxv_v4b_filtered,0.640625,0.04226315192915597,0.005442798701624979,,,,
W1,fluxv_v4b_filtered,0.6484375,-0.017920048864258242,-0.011048556980909632,,,,
W1,fluxv_v4b_filtered,0.65625,-0.07401865300354615,-0.027546810042336264,,,,
W1,fluxv_v4b_filtered,0.6640625,-0.12477501840115202,-0.04349484296890023,,,,
W1,fluxv_v4b_filtered,0.671875,-0.16919956793833024,-0.05840045493834295,,,,
W1,fluxv_v4b_filtered,0.6796875,-0.2066595586475799,-0.07187207994185263,,,,
W1,fluxv_v4b_filtered,0.6875,-0.23693311823817265,-0.08364421523779456,,,,
W1,fluxv_v4b_filtered,0.6953125,-0.2602227473744141,-0.093589888191793,,,,
W1,fluxv_v4b_filtered,0.703125,-0.27712685024212835,-0.10171896209217636,,,,
W1,fluxv_v4b_filtered,0.7109375,-0.28857238030242693,-0.10816268498690254,,,,
W1,fluxv_v4b_filtered,0.71875,-0.2957158683987188,-0.11314643252505076,,,,
W1,fluxv_v4b_filtered,0.7265625,-0.29982347121110675,-0.11695390648717612,,,,
W1,fluxv_v4b_filtered,0.734375,-0.3021428658456894,-0.11988697424938483,,,,
W1,fluxv_v4b_filtered,0.7421875,-0.30378058150726805,-0.12222576632601917,,,,
W1,fluxv_v4b_filtered,0.75,-0.30559762304949123,-0.1241935432507553,,,,
W1,fluxv_v4b_filtered,0.7578125,-0.3081340944692449,-0.1259302167132025,,,,
W1,fluxv_v4b_filtered,0.765625,-0.31157022243783705,-0.12747734138784314,,,,
W1,fluxv_v4b_filtered,0.7734375,-0.31572708973006247,-0.12877601293851343,,,,
W1,fluxv_v4b_filtered,0.78125,-0.32010598093958265,-0.12967757960051793,,,,
W1,fluxv_v4b_filtered,0.7890625,-0.32396101588237314,-0.12996558076730627,,,,
W1,fluxv_v4b_filtered,0.796875,-0.32639617318388314,-0.12938604169719634,,,,
W1,fluxv_v4b_filtered,0.8046875,-0.3264752833470318,-0.12768232792182702,,,,
W1,fluxv_v4b_filtered,0.8125,-0.3233323701157671,-0.12463030133862102,,,,
W1,fluxv_v4b_filtered,0.8203125,-0.31626996120388684,-0.12006957131126855,,,,
W1,fluxv_v4b_filtered,0.828125,-0.30483462883475476,-0.11392718579649211,,,,
W1,fluxv_v4b_filtered,0.8359375,-0.2888618522279034,-0.10623108730169636,,,,
W1,fluxv_v4b_filtered,0.84375,-0.2684859788939288,-0.09711194346007646,,,,
W1,fluxv_v4b_filtered,0.8515625,-0.24411516565638436,-0.08679339370095933,,,,
W1,fluxv_v4b_filtered,0.859375,-0.21637522626645778,-0.07557215705871245,,,,
W1,fluxv_v4b_filtered,0.8671875,-0.18602983454206345,-0.06379065154579466,,,,
W1,fluxv_v4b_filtered,0.875,-0.15388712975219898,-0.05180563791227935,,,,
W1,fluxv_v4b_filtered,0.8828125,-0.12070415525052836,-0.039956817858885496,,,,
W1,fluxv_v4b_filtered,0.890625,-0.08710058668877796,-0.028539241536065768,,,,
W1,fluxv_v4b_filtered,0.8984375,-0.05349188656162296,-0.017782824529685215,,,,
W1,fluxv_v4b_filtered,0.90625,-0.02004952799950943,-0.007841312265388062,,,,
W1,fluxv_v4b_filtered,0.9140625,0.01330743121252298,0.0012082185198858675,,,,
W1,fluxv_v4b_filtered,0.921875,0.046888968531679676,0.009355609259886308,,,,
W1,fluxv_v4b_filtered,0.9296875,0.0811822872426925,0.016639242534308568,,,,
W1,fluxv_v4b_filtered,0.9375,0.11677834188051495,0.023121785065682604,,,,
W1,fluxv_v4b_filtered,0.9453125,0.15428600789800928,0.028863568984981283,,,,
W1,fluxv_v4b_filtered,0.953125,0.1942446133331347,0.03389745040556519,,,,
W1,fluxv_v4b_filtered,0.9609375,0.23704566291176277,0.03820881092309472,,,,
W1,fluxv_v4b_filtered,0.96875,0.28287339718925936,0.041723717728470694,,,,
W1,fluxv_v4b_filtered,0.9765625,0.33167148978058714,0.0443072085395628,,,,
W1,fluxv_v4b_filtered,0.984375,0.3831399786156693,0.04577234579398628,,,,
W1,fluxv_v4b_filtered,0.9921875,0.436762837932654,0.045899252971351036,,,,
W1,fluxv_v4b_lcrit019,0.0,0.5159240652739985,0.036897010482133855,0.7657877942658415,0.3394147145071299,-0.006786060906864136,0.0
W1,fluxv_v4b_lcrit019,0.0078125,0.5940136193638299,0.03476391712552597,0.7654441022077009,0.4539394761892739,-0.0004986810950819986,0.0
W1,fluxv_v4b_lcrit019,0.015625,0.6365863294499959,0.025949083294668635,0.7651130364831555,0.4117858268455403,-0.01572264152462608,0.0
W1,fluxv_v4b_lcrit019,0.0234375,0.7136294380946239,0.018960110788687066,0.7647949419236126,0.5117717860716243,-0.01595303499268757,0.0
W1,fluxv_v4b_lcrit019,0.03125,0.769949255754002,0.007492336710019024,0.7644901564938964,0.519176575796414,-0.027870883337144242,0.0
W1,fluxv_v4b_lcrit019,0.0390625,0.8131005244471499,-0.005586175266029173,0.7641990097731421,0.46675212529133975,-0.03914729616602661,1.0
