benchmark,condition,step,phase,strip_index,airplane_index,wing_index,spanwise_index,chord_m,strip_width_m,v_perp_m_s,lift_direction_x_gp1,lift_direction_y_gp1,lift_direction_z_gp1,lift_direction_surface_normal_projection,lift_direction_surface_normal_angle_deg,gamma_eq_m2_s,delta_t_tilde,y_gamma,x_state,y_phi,normal_x_gp1,normal_y_gp1,normal_z_gp1
baik2012,W2_smoke,46,0.4375,2,0,0,2,0.07600000000000001,0.09732700464643732,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.005414257989879969,0.2536447918061139,0.022676471638531214,0.007713621900073518,0.033550313396107485,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,46,0.4375,3,0,0,3,0.076,0.11480502970952691,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.005547137511157314,0.25364479180611393,0.023233009339767376,0.007882985034790594,0.03443356824504666,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,46,0.4375,4,0,0,4,0.076,0.11480502970952694,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.0055471375111572985,0.25364479180611393,0.02323300933976731,0.007882985034790577,0.03443356824504654,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,46,0.4375,5,0,0,5,0.076,0.09732700464643729,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.005414257989879973,0.25364479180611393,0.022676471638531228,0.007713621900073518,0.03355031339610752,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,46,0.4375,6,0,0,6,0.076,0.0650318253974218,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.004884665780496571,0.25364479180611393,0.020458386955733165,0.0070935841021059,0.029865215083015213,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,46,0.4375,7,0,0,7,0.076,0.022836140246613956,0.08663822102141419,-0.6725037355170895,0.0,0.7400937276558696,0.7950210573908911,37.342755385474945,0.004230103630192312,0.25364479180611393,0.017716892172002036,0.006106350338615565,0.025973179414158394,-0.08572722210746431,0.0,0.9963186455094262
baik2012,W2_smoke,47,0.46875,0,0,0,0,0.076,0.022836140246613977,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.00468032238923043,0.24636997122695936,0.019602537987097175,0.0070857147462011424,0.027749200729139507,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,1,0,0,1,0.076,0.06503182539742178,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.0052751286517086615,0.24636997122695936,0.022093757904345226,0.008141432953575913,0.030810095900135327,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,2,0,0,2,0.07600000000000001,0.09732700464643732,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.00588814012598495,0.2463699712269593,0.024661226491269474,0.008937388217076582,0.034840901576943945,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,3,0,0,3,0.076,0.11480502970952691,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.006043752891122839,0.24636997122695936,0.025312977564424563,0.00914823607447442,0.03583773568763815,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,4,0,0,4,0.076,0.11480502970952694,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.006043752891122841,0.24636997122695936,0.02531297756442457,0.00914823607447441,0.0358377356876382,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,5,0,0,5,0.076,0.09732700464643729,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.005888140125984938,0.24636997122695936,0.02466122649126943,0.008937388217076576,0.03484090157694384,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,6,0,0,6,0.076,0.0650318253974218,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.00527512865170867,0.24636997122695936,0.022093757904345264,0.00814143295357592,0.030810095900135396,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,47,0.46875,7,0,0,7,0.07600000000000001,0.022836140246613956,0.08415333848651196,-0.5874648051072358,0.0,0.8092497159470107,0.7945010207990371,37.39184881788233,0.004680322389230429,0.2463699712269593,0.01960253798709717,0.0070857147462011424,0.0277492007291395,0.024685874180577327,-0.0,0.9996952573739364
baik2012,W2_smoke,48,0.5,0,0,0,0,0.076,0.022836140246613977,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.005170014518398817,0.24077729070308798,0.02165350964368517,0.008058015620870473,0.02995972724660151,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,1,0,0,1,0.076,0.06503182539742178,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.005734107391132444,0.24077729070308798,0.02401609303996054,0.00914637053152438,0.032601121005328214,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,2,0,0,2,0.076,0.09732700464643732,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.0064303079291323974,0.24077729070308798,0.026931981382221845,0.010114377518849381,0.03698682089900648,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,3,0,0,3,0.076,0.11480502970952691,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.006608271712255924,0.24077729070308798,0.027677344955259826,0.010367286211644363,0.038091503753216474,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,4,0,0,4,0.076,0.11480502970952694,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.006608271712255911,0.24077729070308798,0.02767734495525977,0.010367286211644348,0.03809150375321638,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,5,0,0,5,0.076,0.09732700464643729,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.006430307929132401,0.24077729070308798,0.02693198138222186,0.010114377518849381,0.036986820899006505,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,6,0,0,6,0.076,0.0650318253974218,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.005734107391132442,0.24077729070308798,0.024016093039960534,0.009146370531524384,0.03260112100532818,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,48,0.5,7,0,0,7,0.076,0.022836140246613956,0.08224302963341432,-0.47167633052304797,0.0,0.8817717614123921,0.8075457616763451,36.1431659035345,0.005170014518398814,0.24077729070308798,0.021653509643685155,0.008058015620870471,0.02995972724660147,0.13917310096006527,-0.0,0.9902680687415704
baik2012,W2_smoke,49,0.53125,0,0,0,0,0.076,0.022836140246613977,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.005665400139246228,0.23716300313184674,0.02372832728301446,0.009034482864653129,0.03221736961357677,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,1,0,0,1,0.07599999999999998,0.06503182539742178,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.006266458256841841,0.2371630031318468,0.026245731769878978,0.010166540382147841,0.03511470827825392,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,2,0,0,2,0.07599999999999998,0.09732700464643732,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.0070486183645971905,0.2371630031318468,0.02952164354457775,0.011306422754333096,0.03988484059844509,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,3,0,0,3,0.076,0.11480502970952691,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.007248687123899474,0.23716300313184674,0.030359589123557247,0.011601935189786429,0.04109316723953383,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,4,0,0,4,0.07599999999999997,0.11480502970952694,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.007248687123899478,0.23716300313184682,0.03035958912355727,0.01160193518978642,0.04109316723953392,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,5,0,0,5,0.076,0.09732700464643729,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.007048618364597179,0.23716300313184674,0.029521643544577696,0.011306422754333089,0.03988484059844498,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,6,0,0,6,0.076,0.0650318253974218,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.00626645825684183,0.23716300313184674,0.026245731769878926,0.01016654038214784,0.0351147082782538,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,49,0.53125,7,0,0,7,0.07599999999999998,0.022836140246613956,0.08100848646301281,-0.3231717800235865,0.0,0.946340319650593,0.834460375327928,33.44030947095383,0.0056654001392462145,0.2371630031318468,0.023728327283014407,0.00903448286465312,0.03221736961357666,0.2518237720848048,-0.0,0.9677731076099295
baik2012,W2_smoke,50,0.5625,0,0,0,0,0.076,0.022836140246613977,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.006072175271709868,0.23625407307663984,0.025432018679289427,0.009975866972629328,0.03365244578033558,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,1,0,0,1,0.07599999999999998,0.06503182539742178,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.006806050375363924,0.2362540730766399,0.0285056989518847,0.011211429361571948,0.03762995929499591,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,2,0,0,2,0.076,0.09732700464643732,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.007675408885509173,0.23625407307663984,0.03214682274684843,0.01252536477726831,0.04279096253531615,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,3,0,0,3,0.076,0.11480502970952691,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.007896735822120915,0.23625407307663984,0.03307380369424699,0.012863830008733822,0.04409301920941602,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,4,0,0,4,0.076,0.11480502970952694,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.007896735822120873,0.23625407307663984,0.03307380369424682,0.012863830008733795,0.04409301920941566,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,5,0,0,5,0.076,0.09732700464643729,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.007675408885509169,0.23625407307663984,0.032146822746848415,0.012525364777268302,0.04279096253531613,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,6,0,0,6,0.076,0.0650318253974218,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.006806050375363921,0.23625407307663984,0.028505698951884678,0.011211429361571941,0.03762995929499587,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,50,0.5625,7,0,0,7,0.07599999999999998,0.022836140246613956,0.08069802046662754,-0.144875647413162,0.0,0.9894498707800296,0.8725137231049759,29.24792254890303,0.006072175271709867,0.2362540730766399,0.025432018679289427,0.009975866972629324,0.03365244578033559,0.35702893191049473,-0.0,0.9340933260541215
baik2012,W2_smoke,51,0.59375,0,0,0,0,0.076,0.022836140246613977,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.0062475956907884645,0.23909861474208519,0.026166729911279173,0.010778678528510105,0.03308078919266762,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,1,0,0,1,0.07599999999999998,0.06503182539742178,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.007212049171174927,0.2390986147420852,0.03020613882669202,0.012216821359241467,0.038864882989005645,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,2,0,0,2,0.07599999999999998,0.09732700464643732,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.008162947176967614,0.2390986147420852,0.034188773510853386,0.013705756096327355,0.0443546654881514,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,3,0,0,3,0.076,0.11480502970952691,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.008403477047612599,0.23909861474208519,0.03519618187596926,0.014086910249923756,0.04572972394015189,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,4,0,0,4,0.07600000000000001,0.11480502970952694,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.008403477047612573,0.23909861474208513,0.035196181875969144,0.014086910249923722,0.0457297239401517,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,5,0,0,5,0.076,0.09732700464643729,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.00816294717696761,0.23909861474208519,0.03418877351085336,0.013705756096327345,0.04435466548815137,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,6,0,0,6,0.076,0.0650318253974218,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.007212049171174919,0.23909861474208519,0.03020613882669198,0.012216821359241455,0.03886488298900559,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,51,0.59375,7,0,0,7,0.076,0.022836140246613956,0.08166963919280212,0.05258898526656256,-0.0,0.9986162419211061,0.9153867770356264,23.73928564804587,0.006247595690788467,0.23909861474208519,0.026166729911279187,0.010778678528510104,0.03308078919266765,0.45015771351739076,-0.0,0.8929490651547796
baik2012,W2_smoke,52,0.625,0,0,0,0,0.076,0.022836140246613977,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.0060624676594302485,0.24652177484305837,0.02539136040350203,0.011287060741774367,0.029617218783431966,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,1,0,0,1,0.076,0.06503182539742178,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.007313533930836743,0.24652177484305837,0.03063118622534125,0.013038604910293756,0.037462150832471855,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,2,0,0,2,0.076,0.09732700464643732,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.008329709654457004,0.24652177484305837,0.03488722279018725,0.014697022393156269,0.04312698979599932,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,3,0,0,3,0.076,0.11480502970952691,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.008586175765205524,0.24652177484305837,0.03596137671811305,0.015119526736759804,0.04454486158500322,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,4,0,0,4,0.076,0.11480502970952694,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.008586175765205515,0.24652177484305837,0.03596137671811302,0.015119526736759774,0.04454486158500321,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,5,0,0,5,0.076,0.09732700464643729,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.008329709654456997,0.24652177484305837,0.034887222790187224,0.014697022393156258,0.043126989795999285,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,6,0,0,6,0.07599999999999998,0.0650318253974218,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.0073135339308367546,0.24652177484305843,0.030631186225341306,0.013038604910293756,0.037462150832471994,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,52,0.625,7,0,0,7,0.07599999999999998,0.022836140246613956,0.08420519050819072,0.25053204372566956,-0.0,0.9681083075083279,0.9544485229311048,17.360065842370812,0.006062467659430248,0.24652177484305843,0.025391360403502032,0.011287060741774367,0.02961721878343198,0.5279798660477597,-0.0,0.8492568875482787
baik2012,W2_smoke,53,0.65625,0,0,0,0,0.076,0.022836140246613977,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.005490780787390278,0.25821911683035365,0.022996971151241368,0.011345384910998192,0.023456273145108848,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,1,0,0,1,0.07600000000000001,0.06503182539742178,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.007003768421948346,0.2582191168303536,0.0293337990690527,0.013487790228225799,0.032871126987954344,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,2,0,0,2,0.076,0.09732700464643732,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.008059503639564834,0.25821911683035365,0.033755522186943804,0.015298606278437257,0.03849298663204774,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,3,0,0,3,0.076,0.11480502970952691,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.008328192561727803,0.25821911683035365,0.03488086876895091,0.01575977796900925,0.03992283801534953,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,4,0,0,4,0.07600000000000001,0.11480502970952694,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.008328192561727767,0.2582191168303536,0.03488086876895075,0.01575977796900921,0.03992283801534925,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,5,0,0,5,0.076,0.09732700464643729,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.008059503639564817,0.25821911683035365,0.033755522186943734,0.015298606278437241,0.0384929866320476,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,6,0,0,6,0.076,0.0650318253974218,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.0070037684219483465,0.25821911683035365,0.029333799069052705,0.0134877902282258,0.032871126987954365,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,53,0.65625,7,0,0,7,0.07600000000000001,0.022836140246613956,0.08820068709710956,0.4275254867066416,-0.0,0.9040032954675824,0.9824294708801096,10.756426334545164,0.00549078078739027,0.2582191168303536,0.022996971151241333,0.011345384910998187,0.023456273145108772,0.5887315940893042,-0.0,0.8083285904389792
baik2012,W2_smoke,54,0.6875,0,0,0,0,0.076,0.022836140246613977,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.004632375775506309,0.2720098223784947,0.019401723761341607,0.010871370197199602,0.015890198811755213,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,1,0,0,1,0.076,0.06503182539742178,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.006301403974394193,0.2720098223784947,0.026392094498519758,0.01340369869400767,0.025769140164276387,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,2,0,0,2,0.07599999999999998,0.09732700464643732,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.007366760649115959,0.27200982237849475,0.030854115049517492,0.015335630862246236,0.03112839503705503,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,3,0,0,3,0.076,0.11480502970952691,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.007644328618880656,0.2720098223784947,0.03201664963983415,0.01583141871968646,0.032547367940526,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,4,0,0,4,0.076,0.11480502970952694,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.007644328618880624,0.2720098223784947,0.03201664963983402,0.01583141871968641,0.03254736794052582,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,5,0,0,5,0.076,0.09732700464643729,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.007366760649115953,0.2720098223784947,0.03085411504951746,0.01533563086224622,0.031128395037054994,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,6,0,0,6,0.07599999999999998,0.0650318253974218,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.006301403974394188,0.27200982237849475,0.026392094498519748,0.013403698694007668,0.025769140164276366,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,54,0.6875,7,0,0,7,0.076,0.022836140246613956,0.09291122022816,0.5685194849546682,-0.0,0.8226697972010877,0.9968631648836515,4.539385509952227,0.0046323757755063035,0.2720098223784947,0.019401723761341586,0.010871370197199595,0.015890198811755178,0.6318458117059916,-0.0,0.7750941041122662
baik2012,W2_smoke,55,0.71875,0,0,0,0,0.076,0.022836140246613977,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.003636022769374026,0.2840548519517463,0.01522871044580418,0.00989793104840558,0.00837798296929371,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,1,0,0,1,0.07600000000000001,0.06503182539742178,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.005310507059924326,0.28405485195174623,0.022241932866088537,0.012721447931707708,0.01744048837009822,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,2,0,0,2,0.07599999999999998,0.09732700464643732,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.006355003045078344,0.28405485195174635,0.026616582841796466,0.014729710534683724,0.022352325500439987,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,3,0,0,3,0.076,0.11480502970952691,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.0066382839854042894,0.2840548519517463,0.02780304499802263,0.015254621698751669,0.02374374739880157,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,4,0,0,4,0.07600000000000001,0.11480502970952694,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.006638283985404274,0.28405485195174623,0.02780304499802256,0.015254621698751622,0.02374374739880153,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,5,0,0,5,0.076,0.09732700464643729,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.006355003045078327,0.2840548519517463,0.02661658284179639,0.014729710534683704,0.022352325500439862,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,6,0,0,6,0.076,0.0650318253974218,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.005310507059924315,0.2840548519517463,0.022241932866088495,0.012721447931707701,0.017440488370098137,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,55,0.71875,7,0,0,7,0.07600000000000001,0.022836140246613956,0.09702547752059648,0.6698781514849598,-0.0,0.7424710513973548,0.999862452348819,0.9503185303217628,0.0036360227693740185,0.28405485195174623,0.015228710445804147,0.00989793104840557,0.008377982969293658,0.6574718120251518,-0.0,0.7534791413120628
baik2012,W2_smoke,56,0.75,0,0,0,0,0.076,0.022836140246613977,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.0026194191264702635,0.290363778917926,0.010970881631768343,0.008554848127995028,0.0017626596954357712,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,1,0,0,1,0.076,0.06503182539742178,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.004145544047690583,0.290363778917926,0.017362732289345796,0.011491719465628466,0.008931672326479088,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,2,0,0,2,0.07599999999999998,0.09732700464643732,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.005137317426486441,0.29036377891792603,0.02151656480677505,0.013520879010600336,0.013228774985136624,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,3,0,0,3,0.076,0.11480502970952691,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.005421984127443006,0.290363778917926,0.022708830927588197,0.014067468843059804,0.01456967078979108,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,4,0,0,4,0.076,0.11480502970952694,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.005421984127442987,0.290363778917926,0.022708830927588117,0.014067468843059759,0.014569670789791017,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,5,0,0,5,0.076,0.09732700464643729,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.0051373174264864475,0.290363778917926,0.021516564806775072,0.013520879010600326,0.013228774985136707,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,6,0,0,6,0.076,0.0650318253974218,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.004145544047690577,0.290363778917926,0.017362732289345772,0.011491719465628457,0.00893167232647906,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,56,0.75,7,0,0,7,0.07599999999999998,0.022836140246613956,0.09918043684387583,0.7367005452766429,-0.0,0.6762191261633295,0.9950639699947237,5.695152116791385,0.0026194191264702557,0.29036377891792603,0.010970881631768311,0.008554848127995016,0.0017626596954357296,0.6659591881686743,-0.0,0.7459881766447243
baik2012,W2_smoke,57,0.7812500000000002,0,0,0,0,0.076,0.022836140246613977,0.0986450519591637,0.7770025510103606,-0.0,0.62949744695542,0.9851704709510529,9.879602548122708,0.0016264862244677668,0.28879636922255164,0.006812192697234714,0.006994684493831713,-0.003953571738408351,0.6574718120251518,-0.0,0.7534791413120628
