benchmark,case_id,phase,strip_id,a0_pre,j,j_rate,supercritical_gate,chi_equilibrium,chi,chi_previous_cycle,chi_cycle_difference,loss_fraction,separated_CSf,target_CS,delta_CS_2d,delta_CS_projected,delta_CL_projected,delta_CD_projected,delta_CN,transient_owner,incidence_source,canonical_eligible
yang2025,aoa_25,0.6953125,0,0.11211158744346401,1.6546608344629439,0.13666097806700625,0.39564654026239054,0.051295902287931544,0.09110009083174964,0.09110009083174964,0.0,0.03604343575517127,0.047727851528368864,0.046007575778073746,-0.001720275750295118,-0.00041336883657610483,-0.0001746972191715687,0.00037463939550720415,0.0,0.0037489498704254,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.703125,0,0.11591275053736746,1.7687661012797629,1.1591507126699252,0.4346341219020051,0.3350208076524412,0.10207555055762882,0.10207555055762882,0.0,0.04436551728427873,0.04772785152836884,0.045610380706445505,-0.002117470821923338,-0.0005088117123037625,-0.00021503312140712497,0.00046114001699635156,0.0,0.0037156763551555727,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7109375,0,0.1149046034408137,1.7381323384882128,0.1699525273318458,0.42466981491767375,0.0673153125900069,0.10123623747786034,0.10123623747786034,0.0,0.04299197423268462,0.04772785152836884,0.045675936965279815,-0.0020519145630890287,-0.0004930590549521888,-0.00020837576073940602,0.00044686326097210014,0.0,0.0036829281629259247,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.71875,0,0.11507569655779483,1.7433123551641712,0.31529245471654205,0.4263793306817767,0.11850329220724345,0.10319614479316516,0.10319614479316516,0.0,0.044000703145849474,0.04772785152836898,0.04562779250148004,-0.002100059026888944,-0.0005046277938506689,-0.00021326492106321372,0.0004573480991219865,0.0,0.0036507481565344335,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7265625,0,0.1167561769066381,1.7946002137548798,0.4007671141194472,0.4427728291039936,0.15070616284865293,0.1058975848882266,0.1058975848882266,0.0,0.046888573256240414,0.04772785152836877,0.04548996066561788,-0.002237890862750884,-0.0005377477082734726,-0.00022726200172557974,0.000487364935469361,0.0,0.0036191765957761524,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.734375,0,0.11654397708570348,1.7880829091137724,0.11070319526776048,0.4407418163313076,0.04652166429966861,0.10327797159476693,0.10327797159476693,0.0,0.04551892078769077,0.04772785152836869,0.04555533123528221,-0.002172520293086483,-0.0005220396705801813,-0.00022062349814028358,0.00047312861858886585,0.0,0.0035882507339740632,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7421875,0,0.1150340602035994,1.7420510629611092,1.3044623192960474,0.42596401376420234,0.35718354044484124,0.12219359075540648,0.12219359075540648,0.0,0.05205007237443327,0.04772785152836883,0.04524361340204103,-0.002484238126327802,-0.0005969430330468574,-0.00025227902698448377,0.0005410141192676431,0.0,0.0035580044450878034,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.75,0,0.1162530733716102,1.7791676345447887,0.0627527038723277,0.4379394158348343,0.026746829257641963,0.12201529989712499,0.12201529989712499,0.0,0.053435309159859036,0.0477278515283688,0.04517749902641456,-0.002550352501954241,-0.0006128298015076511,-0.00025899306545606137,0.0005554124212345087,0.0,0.003528467902896959,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7578125,0,0.11602091634689961,1.7720687454319348,0.3955348822935251,0.43568780693310294,0.14699765918543492,0.12455287574038874,0.12455287574038874,0.0,0.05426616927854125,0.04772785152836877,0.04513784385802923,-0.002590007670339539,-0.0006223586289743221,-0.0002630201219564529,0.0005640484717688814,0.0,0.003499667330816525,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.765625,0,0.11466499844420354,1.7308910102336557,0.6629452259245691,0.42226287265481355,0.21871164088504602,0.1242376991790787,0.1242376991790787,0.0,0.05246096774738234,0.0477278515283688,0.045224002248687195,-0.0025038492796816067,-0.0006016554401387943,-0.0002542705762782927,0.0005452850105107523,0.0,0.003471624835882814,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7734375,0,0.11671921263084964,1.7934640752105797,0.010629821660374048,0.4424198321995466,0.004680830699121906,0.12564892293089938,0.12564892293089938,0.0,0.05558957539914227,0.04772785152836888,0.04507468052719355,-0.0026531710011753265,-0.0006375362844039135,-0.0002694344763114061,0.0005778040990736791,0.0,0.003444358334052655,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.78125,0,0.11655759646254717,1.788500845733097,0.49181079270974837,0.44087250370289577,0.17818971757105107,0.12838250779341764,0.12838250779341764,0.0,0.05660031764254057,0.04772785152836884,0.04502643997146715,-0.002701411556901692,-0.000649128113442352,-0.00027433339495002633,0.0005883098639972135,0.0,0.003417881567192471,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.7890625,0,0.11672891574967538,1.7937622766459755,0.2957813352959312,0.44251252631434157,0.11573831176566822,0.12846586065535281,0.12846586065535281,0.0,0.05684775254374635,0.0477278515283688,0.04501463043523943,-0.002713221093129374,-0.0006519658528280886,-0.0002755326754364995,0.0005908817293000872,0.0,0.0033922042058720514,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.796875,0,0.11841719203260066,1.846024670366933,0.49597421187444984,0.4582954301465372,0.18520509409506855,0.12993186803844442,0.12993186803844442,0.0,0.05954718135242199,0.04772785152836877,0.04488579249784752,-0.002842059030521246,-0.0006829246036431291,-0.00028861640889161534,0.0006189398862406856,0.0,0.0033673320271114804,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8046875,0,0.11951485756010985,1.8804066559859653,0.18260430015088824,0.4682001380836084,0.0787616067376654,0.12843398454168858,0.12843398454168858,0.0,0.06013280929704662,0.04772785152836894,0.04485784173425578,-0.002870009794113164,-0.0006896409539872077,-0.0002914548611992714,0.0006250269668579904,0.0,0.003343267152943752,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8125,0,0.12043353794838162,1.9094261796058831,0.15474320236845102,0.47628245036086914,0.06864242394196914,0.12616502743998473,0.12616502743998473,0.0,0.06009018841896222,0.047727851528368906,0.044859875937196966,-0.0028679755911719396,-0.0006891521508967559,-0.0002912482840868512,0.0006245839608107862,0.0,0.0033200083341166087,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8203125,0,0.12108346508421293,1.9300904637189145,0.7317842539767119,0.4818895700498972,0.260704554210576,0.13176033030831139,0.13176033030831139,0.0,0.06349392892190461,0.0477278515283688,0.04469742271583133,-0.0030304288125374695,-0.0007281883920937787,-0.00030774571248642766,0.000659962810184289,0.0,0.0032975512632855697,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.828125,0,0.12238187748361799,1.9717062194223989,0.12099674585410698,0.49282505164844237,0.056274562555781435,0.1314218118667958,0.1314218118667958,0.0,0.06476796122098552,0.04772785152836892,0.04463661589141857,-0.0030912356369503513,-0.0007427997974217491,-0.0003139207592077233,0.0006732052406125774,0.0,0.0032758889032530325,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8359375,0,0.1252872993243157,2.066436569204578,1.3260863636815066,0.5160751532843205,0.4063027693812707,0.13775009996578153,0.13775009996578153,0.0,0.07108940395477117,0.047727851528368864,0.04433490701117531,-0.0033929445171935538,-0.0008152980865997582,-0.000344559860159308,0.0007389110046414418,0.0,0.003255011817792419,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.84375,0,0.12404991438500501,2.025820311016895,0.4866534858403308,0.5063728038652979,0.19770742659445584,0.14653201512345965,0.14653201512345965,0.0,0.0741998273540985,0.04772785152836879,0.04418645318498178,-0.0035413983433870075,-0.0008509703823978775,-0.0003596356238018093,0.0007712410841047521,0.0,0.0032349084949472307,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8515625,0,0.12334255578684535,2.002782877378982,0.688631769643445,0.500694752639044,0.25639185865383185,0.15019998221726635,0.15019998221726635,0.0,0.07520434294266298,0.04772785152836883,0.04413850981411288,-0.003589341714255949,-0.0008624908002345128,-0.00036450436276245466,0.0007816821285000107,0.0,0.0032155656551081657,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.859375,0,0.12637184718796954,2.1023675792701955,2.769402487573301,0.524345785265993,0.5921903675763609,0.18222754490116772,0.18222754490116772,0.0,0.09555024512829678,0.04772785152836877,0.04316744361538618,-0.004560407912982588,-0.0010958304289173846,-0.00046311795103163016,0.0009931596509995377,0.0,0.00319696853844198,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8671875,0,0.13225581887328572,2.30270106060007,3.8735186906926207,0.5657273898421682,0.6866535354952495,0.20264333301736953,0.20264333301736953,0.0,0.11464088385683373,0.047727851528368725,0.0422562884445688,-0.005471563083799924,-0.0013147739051806815,-0.0005556474623894908,0.0011915898284578375,0.0,0.0031791011682095194,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.875,0,0.1282859769440557,2.1665382209380093,1.5899169285931656,0.5384341756190911,0.4612259425484565,0.211129516355482,0.211129516355482,0.0,0.11367934708772136,0.047727851528368906,0.042302180528724226,-0.00542567099964468,-0.0013037463955316896,-0.000550987035430305,0.0011815955105913345,0.0,0.003161946588139508,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8828125,0,0.12982790201527108,2.2189323482209393,0.5339101292629413,0.5493328127818929,0.22678081937193906,0.20877301441067442,0.20877301441067442,0.0,0.11468586723917044,0.04772785152836877,0.04225414148437543,-0.0054737100439933364,-0.0013152898029587985,-0.0005558654902117145,0.00119205739063146,0.0,0.003145487073306086,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.890625,0,0.1262385439809303,2.0979345582297513,0.3056584877952019,0.5233407085663313,0.13790393016898614,0.21389378187153824,0.21389378187153824,0.0,0.11193932336258312,0.04772785152836884,0.042385228122733404,-0.00534262340563544,-0.0012837907068520376,-0.000542553396968672,0.0011635095145452867,0.0,0.003129704314889903,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.8984375,0,0.1275053592975864,2.1402517563953207,1.1092475856685298,0.5327652473537826,0.37145206863013214,0.2277768536787324,0.2277768536787324,0.0,0.12135159179161621,0.04772785152836883,0.04193600077260735,-0.005791850755761482,-0.001391736533006892,-0.0005881732743804003,0.0012613416573675359,0.0,0.003114579579889032,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.90625,0,0.125721930937539,2.080798703623577,1.1889993314649017,0.5194153099679635,0.3817942574172896,0.2299746794410338,0.2299746794410338,0.0,0.11945236940664761,0.04772785152836884,0.0420266465766165,-0.005701204951752345,-0.0013699550537659422,-0.000578968023485449,0.0012416009331182858,0.0,0.0031001794350066225,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9140625,0,0.12452440276172067,2.0413473919458616,1.8097678095580425,0.51012747563423,0.48003659906450524,0.24343958666243298,0.24343958666243298,0.0,0.1241852218135473,0.04772785152836879,0.041800757699634254,-0.005927093828734534,-0.001424234387911989,-0.0006019074613306937,0.0012907947163300123,0.0,0.0030870814498697996,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.921875,0,0.12188319941039315,1.9556704561808578,1.4214156579858714,0.4886664075537268,0.4098895721073958,0.24326897691185956,0.24326897691185956,0.0,0.11887737701678892,0.0477278515283688,0.04205408972802958,-0.005673761800339225,-0.0013633606786666726,-0.0005761811201437295,0.0012356243996151774,0.0,0.0030758847156401314,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9296875,0,0.12016975588688765,1.9010710188582856,0.2684674925531607,0.47398072450730233,0.11288409435762464,0.24198075665754493,0.24198075665754493,0.0,0.11469421435736836,0.047727851528368864,0.04225374309435748,-0.005474108434011388,-0.0013153855329708255,-0.0005559059474629938,0.0011921441514868131,0.0,0.003067133601146632,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9375,0,0.12150763511028305,1.9436368302803013,0.6864781941543548,0.4855005912520267,0.24997313168074647,0.2352799143495613,0.2352799143495613,0.0,0.11422853752643822,0.047727851528368864,0.04227596884900431,-0.005451882679364556,-0.001310044857594328,-0.0005536488805188571,0.0011873038558050586,0.0,0.0030616052082569345,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9453125,0,0.12011742599259671,1.899415674150248,0.3543175340512485,0.47352229761535714,0.1436723077159863,0.22888375280254603,0.22888375280254603,0.0,0.10838156051388703,0.0477278515283688,0.04255503249974908,-0.00517281902861972,-0.0012429880403257688,-0.0005253094449669548,0.0011265297401406697,0.0,0.003060077681992124,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.953125,0,0.12069316549647544,1.9176676378767552,0.19138467233889148,0.4785332034349802,0.08390002695709607,0.22266022531778434,0.22266022531778434,0.0,0.10655031089887382,0.04772785152836884,0.04264243410948586,-0.005085417418882986,-0.0012219861156485452,-0.0005164336480666575,0.0011074955322629449,0.0,0.0030631824765521287,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9609375,0,0.1216593225057196,1.9484926442341746,1.0341150230133853,0.48678276874222703,0.3348363256868238,0.22598969714844397,0.22598969714844397,0.0,0.11000789048513693,0.0477278515283688,0.04247741126434513,-0.005250440264023673,-0.00126163981738362,-0.0005331920265655189,0.0011434339909302718,0.0,0.0030714151228187214,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.96875,0,0.12288496994825639,1.987950281655951,0.03463275489662077,0.49696931093920227,0.01692019580244221,0.2188058363422703,0.2188058363422703,0.0,0.10873978571649394,0.04772785152836888,0.04253793518046541,-0.005189916347903466,-0.0012470963927103675,-0.0005270457097103522,0.0011302531718987222,0.0,0.003085144454700983,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9765625,0,0.1268722075946975,2.119048890251292,1.885995184077121,0.5280901707362624,0.49899185105350624,0.22220419278898124,0.22220419278898124,0.0,0.11734385010824647,0.04772785152836877,0.04212728167263522,-0.005600569855733546,-0.001345773225618403,-0.0005687483413080236,0.001219684753963389,0.0,0.003104620419964843,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.984375,0,0.12349120536907206,2.0076132010967,1.1743818257306888,0.501896082644939,0.37083874233073677,0.23839687558096304,0.23839687558096304,0.0,0.11965045796887827,0.04772785152836877,0.042017192235128814,-0.005710659293239953,-0.001372226858237205,-0.0005799281295421088,0.0012436598872012162,0.0,0.0031299913079044783,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.9921875,0,0.12728244476177983,2.132774797244154,1.5075376458237084,0.531127242645524,0.44465865595585186,0.24256217990109435,0.24256217990109435,0.0,0.1288313817809558,0.04772785152836892,0.04157900646653285,-0.006148845061836071,-0.0014775194785265453,-0.0006244267137029133,0.0013390874088869383,0.0,0.0031613691915904907,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0,1,0.13202550806073676,2.294688177818925,5.087973608361125,0.5642109417452577,0.7416481553600015,0.39706147516762264,0.39706147516762264,0.0,0.2240264288350856,0.04772785152836879,0.03703555139449714,-0.010692300133871645,-0.002569276272076039,-0.0010858230720364,0.0023285550924310085,0.0,0.0031986197453166554,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0078125,1,0.13045537304248842,2.240432816729544,2.2604058490572387,0.5536576716191192,0.555849886789044,0.4042715544451472,0.4042715544451472,0.0,0.22382804753594215,0.047727851528368725,0.03704501970768862,-0.010682831820680104,-0.002567001110313366,-0.00108486154712708,0.00232649309560873,0.0,0.003241840575235244,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.015625,1,0.13417863178195227,2.3701438294604036,0.27094442317636164,0.5780846767313426,0.13541839583507664,0.3980558203947853,0.3980558203947853,0.0,0.23010997025394883,0.047727851528368725,0.03674519703289091,-0.010982654495477813,-0.0026390461590440725,-0.0011153091003886753,0.002391788084290804,0.0,0.0032905879780645853,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0234375,1,0.13537418547884517,2.41256874098837,0.5474053850962362,0.5855040384920496,0.2427157186577957,0.3816665379515134,0.3816665379515134,0.0,0.2234672993278902,0.04772785152836888,0.03706223744460177,-0.010665614083767108,-0.002562863822512281,-0.0010831130537482647,0.002322743439457395,0.0,0.0033444029963963784,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.03125,1,0.1330697103070766,2.331129531456219,1.456172097346193,0.5710234088213382,0.45400194470966476,0.3758822194629033,0.3758822194629033,0.0,0.21463754627303738,0.04772785152836892,0.037483662587435976,-0.010244188940932944,-0.0024615986497820413,-0.001040316542474139,0.0022309660248563674,0.0,0.003402763536465403,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0390625,1,0.1329795561174694,2.3279719398202525,0.8363573870608791,0.570441557780455,0.32299456247403857,0.3726949259006939,0.3726949259006939,0.0,0.2126006741076631,0.04772785152836869,0.037580878119727046,-0.010146973408641645,-0.002438238516109584,-0.0010304441233874547,0.0022097945538028024,0.0,0.0034651084400240117,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.046875,1,0.12971763006677306,2.2151645590888065,4.843652891866876,0.5485662697622142,0.7265566486583647,0.39348510693210353,0.39348510693210353,0.0,0.21585265731673,0.047727851528368725,0.037425667947951984,-0.010302183580416742,-0.002475534309019786,-0.0010462060065574055,0.0022435960213410245,0.0,0.003530776682951764,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0546875,1,0.12871445070410376,2.1810348177425314,0.5403204414612458,0.5415020467050384,0.22635626270440096,0.37595069842653756,0.37595069842653756,0.0,0.20357807265815875,0.04772785152836875,0.03801150750210869,-0.009716344026260065,-0.0023347616364523417,-0.0009867129043763594,0.0021160126519911894,0.0,0.003599004515391857,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0625,1,0.12831967860515167,2.1676767012227995,0.48573253763488883,0.5386765934994393,0.20738887858756772,0.36269928963516385,0.36269928963516385,0.0,0.19537761780533655,0.04772785152836894,0.038402897593789426,-0.009324953934579515,-0.0022407136521000372,-0.000946966508709172,0.0020307762314175945,0.0,0.0036689216669442137,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0703125,1,0.13142652021851833,2.2739138233638054,3.899463522149983,0.5602295963350546,0.685988315854565,0.37896761245380517,0.37896761245380517,0.0,0.2123088725490547,0.047727851528368864,0.037594805181192195,-0.010133046347176669,-0.0024348919519359543,-0.0010290298042535918,0.0022067615366324236,0.0,0.003739546634739299,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.078125,1,0.12001096087616892,1.8960501026602445,2.211221114847087,0.4725877767697412,0.5110015053961522,0.3915243928204476,0.3915243928204476,0.0,0.18502964235413813,0.0477278515283688,0.03889678422974332,-0.008831067298625483,-0.0021220365481126207,-0.0008968113973135899,0.0019232182479308408,0.0,0.003809837251773529,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.0859375,1,0.12338925377046275,2.0042996876322463,0.7923751771173027,0.5010726159512916,0.2841996023825928,0.3931329573755008,0.3931329573755008,0.0,0.1969881593688098,0.0477278515283688,0.03832602990516759,-0.00940182162320121,-0.002259184357747311,-0.000954772566222947,0.0020475163757777805,0.0,0.00387906307387198,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.09375,1,0.12012576467244376,1.8996794022286554,1.597766966854256,0.473595387291758,0.4307492406299667,0.38241221436673783,0.38241221436673783,0.0,0.181108660768114,0.04772785152836894,0.03908392425672666,-0.00864392727164228,-0.0020770682601985485,-0.0008778069776418894,0.0018824631384246112,0.0,0.00394655763680829,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1015625,1,0.12208953644208727,1.9622976009568143,0.057949111399834476,0.49039330246727053,0.027632596950210066,0.36899625809242,0.36899625809242,0.0,0.18095329360400714,0.0477278515283688,0.03909133959766742,-0.008636511930701384,-0.002075286411644892,-0.000877053935903458,0.0018808482352051124,0.0,0.004011670169462356,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.109375,1,0.12047356394309611,1.9106955831897958,0.33353266758394745,0.47663039115286077,0.13716624081403436,0.36050778209084194,0.36050778209084194,0.0,0.17182896519160828,0.0477278515283688,0.03952682418943047,-0.008201027338938328,-0.001970642863066688,-0.0008328296613009589,0.0017860089722655378,0.0,0.004074309048279545,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1171875,1,0.11708938797469953,1.8048580683695599,1.5216967262127856,0.44593981237352254,0.4042601899195061,0.35138429581943,0.35138429581943,0.0,0.15669624694871895,0.0477278515283688,0.04024907631894773,-0.007478775209421071,-0.0017970913132980273,-0.000759483607015323,0.001628717851257922,0.0,0.004134549172581714,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.125,1,0.11548070482674758,1.7556051054197144,2.3025497228155274,0.4303958236889902,0.49774179299202226,0.3585936172858992,0.3585936172858992,0.0,0.15433719528137912,0.04772785152836875,0.040361668786674236,-0.007366182741694517,-0.0017700362220527,-0.0007480496313819868,0.0016041976113832948,0.0,0.0041924573756629835,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1328125,1,0.11319159697486723,1.686694224497062,2.2591158427265854,0.4071243112851829,0.47909639394417386,0.3625439622331519,0.3625439622331519,0.0,0.14760046093477333,0.04772785152836875,0.0406831986433551,-0.007044652885013651,-0.0016927751069333071,-0.0007153976732100809,0.001534175261115454,0.0,0.004248092592473829,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.140625,1,0.1088287459507295,1.5591763291797038,2.499384863160514,0.35863572240985175,0.4726763829629037,0.36093065156154874,0.36093065156154874,0.0,0.12944262496263453,0.0477278515283688,0.04154983314270985,-0.00617801838565895,-0.0014845296005524195,-0.0006273893192880784,0.0013454407370670652,0.0,0.004301506029353086,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1484375,1,0.11789780919893364,1.829866697806812,0.34035013879261716,0.4535121048989248,0.13371379479992493,0.36326906063171827,0.36326906063171827,0.0,0.16474691633174568,0.04772785152836883,0.03986483516593067,-0.007863016362438156,-0.0018894214634847548,-0.0007985040145934955,0.0017123973853504166,0.0,0.004352741349078371,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.15625,1,0.11651244331603917,1.7871154225417543,0.5425148779045388,0.4404390520128053,0.19286149825470028,0.3568552583637018,0.3568552583637018,0.0,0.15717299169949353,0.0477278515283688,0.040226322316265835,-0.007501529212102967,-0.0018025589225545383,-0.000761794318535187,0.0016336731881035718,0.0,0.0044018348860822565,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1640625,1,0.1131629675094625,1.6858411037996015,1.0860006087023477,0.4068242862591447,0.30642802214902776,0.34893032316594097,0.34893032316594097,0.0,0.14195332967615662,0.04772785152836877,0.040952724085627584,-0.006775127442741183,-0.0016280102467178927,-0.0006880268605639631,0.0014754783639758838,0.0,0.004448815907733383,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.171875,1,0.11749644451102262,1.8174289140803805,1.1168626092114429,0.44977215215814903,0.33436892190282047,0.3459303724860618,0.3459303724860618,0.0,0.15558984812992616,0.04772785152836884,0.04030188235750227,-0.007425969170866575,-0.0017844024343681697,-0.0007541210550585484,0.001617217821475027,0.0,0.004493706937756525,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1796875,1,0.11664122375387986,1.791068179675515,0.216561678526881,0.4416739623049032,0.08729948869462151,0.33323977997725784,0.33323977997725784,0.0,0.14718333402016961,0.04772785152836883,0.04070310721480386,-0.007024744313564972,-0.001687991232594428,-0.0007133759205525979,0.0015298395985499232,0.0,0.0045365241567916215,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1875,1,0.11682334267321037,1.7966655497780197,1.7277125291790936,0.4434133831287903,0.4337777155260217,0.33862003142948605,0.33862003142948605,0.0,0.15014865373132572,0.0477278515283688,0.04056157887589563,-0.007166272652473174,-0.0017219993878491862,-0.0007277483880113716,0.0015606614544800617,0.0,0.004577277892384379,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.1953125,1,0.11323091645843969,1.6878662455028461,1.5047140485317627,0.40753599246124994,0.3801237164868946,0.33108573315565726,0.33108573315565726,0.0,0.13492935285135135,0.04772785152836884,0.04128796340866066,-0.006439888119708186,-0.0015474548538322245,-0.0006539826804487828,0.001402470384115806,0.0,0.004615973206230417,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.203125,1,0.1159921495843183,1.7711901045319067,0.6610635588697452,0.43540786647276253,0.22350136709005206,0.32347583132058694,0.32347583132058694,0.0,0.14084392157079997,0.04772785152836883,0.041005673750964464,-0.006722177777404366,-0.0016152868553932058,-0.0006826497230388772,0.0014639470553408055,0.0,0.004652610580264671,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.2109375,1,0.11364230486712373,1.7001531723240255,0.07125547425328381,0.41181770191149936,0.028507727331546988,0.3137447113658064,0.3137447113658064,0.0,0.12920562602155305,0.047727851528368864,0.04156114459298223,-0.006166706935386637,-0.0014818115473343514,-0.0006262406203617398,0.0013429773442699502,0.0,0.004687186695623624,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.21875,1,0.11406726286600272,1.7128921703546958,0.16119418466880547,0.4161920888499795,0.06286994183758988,0.29977258554544206,0.29977258554544206,0.0,0.1247629785581167,0.0477278515283688,0.041773182611509946,-0.005954668916858856,-0.0014308604663732351,-0.0006047077630921432,0.0012967999828369557,0.0,0.004719695290345549,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.2265625,1,0.1114992840553903,1.6366361545931538,0.4085378798362531,0.3889906457256611,0.13712574494514754,0.2922525312273902,0.2922525312273902,0.0,0.11368350083710145,0.047727851528368864,0.04230198227919049,-0.005425869249178372,-0.0013037940333473596,-0.0005510071680411567,0.0011816386851146337,0.0,0.004750128073889748,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.234375,1,0.11560461088429651,1.7593745110185328,0.40001993291907334,0.43161618305980665,0.14723432323833527,0.29401615829787386,0.29401615829787386,0.0,0.12690213200243622,0.04772785152836879,0.04167108541352306,-0.006056766114845728,-0.001455393626212449,-0.0006150759244583985,0.00131903457663985,0.0,0.00477847567028622,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.2421875,1,0.11138840760358375,1.6333827851051046,0.4275676363653222,0.38777363817039845,0.14221953595132023,0.2914868250887427,0.2914868250887427,0.0,0.11303090664340033,0.04772785152836883,0.0423331291979757,-0.005394722330393127,-0.0012963096718553264,-0.0005478441401971546,0.0011748555500134068,0.0,0.00480472855788594,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.25,1,0.11209582750201913,1.6541956635459774,1.6734079180574761,0.39547659201549734,0.3982405735570836,0.30034766708382893,0.30034766708382893,0.0,0.11878047179811783,0.04772785152836877,0.04205871480591861,-0.00566913672245016,-0.0013622493085472319,-0.0005757114348357009,0.0012346171562216482,0.0,0.004828877972884449,kinematic_proxy_no_uvlm_induction,false
yang2025,aoa_25,0.2578125,1,0.11265520229574387,1.6707462187118554,0.8708497111603292,0.40146505268107113,0.2590483488362476,0.2955604372812367,0.2955604372812367,0.0,0.11865718652355212,0.04772785152836884,0.04206459894719878,-0.005663252581170064,-0.0013608353953215263,-0.000575113889286001,0.0012333357156549972,0.0,0.004850916746093614,kinematic_proxy_no_uvlm_induction,false
